ride_type,weekday,duration,start_zoneID,started_at
bike,0,252.0,4,2021-07-26 15:46:37
bike,0,106.0,4,2021-07-19 19:54:50
bike,0,614.0,4,2021-07-26 07:48:43
bike,0,272.0,4,2021-07-26 16:14:43
bike,0,163.0,4,2021-07-26 13:38:10
bike,0,708.0,4,2021-07-26 06:42:21
bike,0,1231.0,4,2021-07-12 08:19:14
bike,0,970.0,4,2021-07-26 09:54:44
bike,0,1426.0,4,2021-07-26 07:37:14
bike,0,264.0,4,2021-07-26 09:31:34
bike,0,274.0,4,2021-07-19 12:46:15
bike,0,159.0,4,2021-07-05 14:11:12
bike,0,517.0,4,2021-07-12 16:16:14
bike,0,242.0,4,2021-07-19 14:33:41
bike,0,378.0,4,2021-07-19 08:47:29
bike,0,284.0,4,2021-07-05 08:32:32
bike,0,872.0,4,2021-07-05 20:16:43
bike,0,345.0,4,2021-07-26 08:24:01
bike,0,255.0,4,2021-07-12 08:34:41
bike,0,1110.0,4,2021-07-19 18:30:41
bike,0,379.0,4,2021-07-05 16:40:02
bike,0,1675.0,4,2021-07-19 09:21:25
bike,0,575.0,4,2021-07-05 18:44:31
bike,0,577.0,4,2021-07-19 07:33:32
bike,0,797.0,4,2021-07-26 09:15:57
bike,0,1023.0,4,2021-07-19 19:45:37
bike,0,218.0,4,2021-07-12 06:20:19
bike,0,830.0,4,2021-07-19 14:52:15
bike,0,953.0,4,2021-07-26 10:34:37
bike,0,1171.0,4,2021-07-12 09:22:08
bike,0,1148.0,4,2021-07-19 12:28:04
bike,0,243.0,4,2021-07-12 14:00:32
bike,0,100.0,4,2021-07-19 12:47:33
bike,0,269.0,4,2021-07-12 09:22:44
bike,0,877.0,4,2021-07-12 09:19:58
bike,0,216.0,4,2021-07-26 09:53:32
bike,0,2204.0,4,2021-07-12 16:23:08
bike,0,453.0,4,2021-07-12 15:39:20
bike,0,417.0,4,2021-07-05 14:45:35
bike,0,1297.0,4,2021-07-12 07:42:49
bike,0,244.0,4,2021-07-19 23:20:38
bike,0,794.0,4,2021-07-05 22:27:38
bike,0,348.0,4,2021-07-12 09:43:07
bike,0,245.0,4,2021-07-19 15:50:17
bike,0,529.0,4,2021-07-19 16:59:48
bike,0,321.0,4,2021-07-12 11:30:22
bike,0,73.0,4,2021-07-19 15:56:29
bike,0,228.0,4,2021-07-05 08:12:56
bike,0,578.0,4,2021-07-05 19:41:02
bike,0,284.0,4,2021-07-05 14:43:17
bike,0,346.0,4,2021-07-05 00:56:31
bike,0,205.0,4,2021-07-26 15:41:04
bike,0,76.0,4,2021-07-26 16:45:59
bike,0,212.0,4,2021-07-19 06:20:57
bike,0,270.0,4,2021-07-19 11:26:50
bike,0,763.0,4,2021-07-19 10:41:01
bike,0,426.0,4,2021-07-19 09:58:34
bike,0,420.0,4,2021-07-05 09:44:04
bike,0,227.0,4,2021-07-26 07:46:10
bike,0,222.0,4,2021-07-19 15:29:00
bike,0,1607.0,4,2021-07-12 09:47:48
bike,0,183.0,4,2021-07-05 13:47:29
bike,0,145.0,4,2021-07-05 11:15:14
bike,0,190.0,4,2021-07-05 09:59:16
bike,0,220.0,4,2021-07-26 10:03:15
bike,0,1212.0,4,2021-07-19 17:47:19
bike,0,1084.0,4,2021-07-12 13:10:16
bike,0,936.0,4,2021-07-05 15:03:47
bike,0,1416.0,4,2021-07-19 20:27:46
bike,0,181.0,4,2021-07-05 18:38:03
bike,0,158.0,4,2021-07-26 07:23:59
bike,0,148.0,4,2021-07-26 09:42:54
bike,0,226.0,4,2021-07-12 16:08:00
bike,0,1519.0,4,2021-07-26 20:12:41
bike,0,281.0,4,2021-07-05 18:21:52
bike,0,658.0,4,2021-07-12 15:52:00
bike,0,171.0,4,2021-07-05 13:28:22
bike,0,270.0,4,2021-07-19 20:49:12
bike,0,368.0,4,2021-07-19 16:49:05
bike,0,114.0,4,2021-07-26 19:20:45
bike,0,305.0,4,2021-07-05 16:08:38
bike,0,253.0,4,2021-07-05 16:09:49
bike,0,260.0,4,2021-07-05 10:03:37
bike,0,210.0,4,2021-07-26 08:40:51
bike,0,227.0,4,2021-07-05 13:46:29
bike,0,205.0,4,2021-07-26 20:32:26
bike,0,179.0,4,2021-07-05 07:54:26
bike,0,141.0,4,2021-07-12 17:35:57
bike,0,160.0,4,2021-07-12 12:54:31
bike,0,289.0,4,2021-07-05 12:20:11
bike,0,559.0,4,2021-07-12 11:53:51
bike,0,228.0,4,2021-07-12 23:39:23
bike,0,138.0,4,2021-07-26 09:59:16
bike,0,214.0,4,2021-07-12 11:07:20
bike,0,259.0,4,2021-07-05 13:03:14
bike,0,463.0,4,2021-07-26 16:29:30
bike,0,4352.0,4,2021-07-05 21:10:27
bike,0,1627.0,4,2021-07-19 13:25:30
bike,0,50.0,4,2021-07-19 14:41:41
bike,0,381.0,4,2021-07-12 14:31:07
bike,0,1109.0,4,2021-07-26 18:26:31
bike,0,243.0,4,2021-07-26 20:51:00
bike,0,267.0,4,2021-07-19 09:42:56
bike,0,312.0,4,2021-07-19 08:44:03
bike,0,365.0,4,2021-07-12 21:40:20
bike,0,83.0,4,2021-07-19 16:10:30
bike,0,121.0,4,2021-07-05 18:36:46
bike,0,359.0,4,2021-07-26 23:50:17
bike,0,218.0,4,2021-07-12 16:56:08
bike,0,161.0,4,2021-07-26 11:05:05
bike,0,181.0,4,2021-07-12 14:15:24
bike,0,258.0,4,2021-07-12 08:20:04
bike,0,191.0,4,2021-07-12 16:42:43
bike,0,905.0,4,2021-07-19 10:13:24
bike,0,225.0,4,2021-07-12 19:19:24
bike,0,562.0,4,2021-07-12 07:08:49
bike,0,195.0,4,2021-07-05 16:45:47
bike,0,199.0,4,2021-07-19 17:16:31
bike,0,119.0,4,2021-07-19 11:16:58
bike,0,192.0,4,2021-07-19 21:07:29
bike,0,150.0,4,2021-07-05 17:34:28
bike,0,175.0,4,2021-07-26 09:35:33
bike,0,355.0,4,2021-07-05 20:09:13
bike,0,276.0,4,2021-07-12 14:00:58
bike,0,220.0,4,2021-07-05 16:53:03
bike,0,183.0,4,2021-07-26 08:53:17
bike,0,210.0,4,2021-07-05 12:00:30
bike,0,155.0,4,2021-07-05 10:33:54
bike,0,3239.0,4,2021-07-26 20:08:25
bike,0,137.0,4,2021-07-05 11:42:10
bike,0,457.0,4,2021-07-12 07:35:26
bike,0,165.0,4,2021-07-12 10:51:02
bike,0,313.0,4,2021-07-19 12:44:27
bike,0,439.0,4,2021-07-12 07:36:03
bike,0,260.0,4,2021-07-19 14:44:40
bike,0,191.0,4,2021-07-19 11:06:38
bike,0,207.0,4,2021-07-26 13:15:31
bike,0,199.0,4,2021-07-05 16:04:08
bike,0,1655.0,4,2021-07-05 08:17:53
bike,0,252.0,4,2021-07-05 13:46:15
bike,0,141.0,4,2021-07-19 16:46:23
bike,0,230.0,4,2021-07-05 00:14:45
bike,0,81.0,4,2021-07-26 16:37:41
bike,0,153.0,4,2021-07-26 18:07:28
bike,0,295.0,4,2021-07-19 19:34:42
bike,0,1292.0,4,2021-07-26 20:38:38
bike,0,148.0,4,2021-07-12 11:37:07
bike,0,1174.0,4,2021-07-05 12:25:17
bike,0,1138.0,4,2021-07-05 12:25:51
bike,0,3796.0,4,2021-07-19 19:24:30
bike,0,582.0,4,2021-07-05 22:07:02
bike,0,923.0,4,2021-07-26 10:47:09
bike,0,2651.0,4,2021-07-19 17:51:58
bike,0,737.0,4,2021-07-26 03:05:28
bike,0,1412.0,4,2021-07-19 10:01:41
bike,0,822.0,4,2021-07-19 19:21:22
bike,0,482.0,4,2021-07-26 10:43:09
bike,0,310.0,4,2021-07-26 17:12:29
bike,0,263.0,4,2021-07-26 15:35:09
bike,0,1370.0,4,2021-07-12 10:42:06
bike,0,301.0,4,2021-07-12 17:45:25
bike,0,2348.0,4,2021-07-12 17:54:49
bike,0,573.0,4,2021-07-05 14:02:20
bike,0,602.0,4,2021-07-05 08:12:28
bike,0,299.0,4,2021-07-19 05:15:37
bike,0,1747.0,4,2021-07-26 09:10:43
bike,0,1158.0,4,2021-07-26 14:50:41
bike,0,1226.0,4,2021-07-05 17:30:04
bike,0,2283.0,4,2021-07-05 07:27:57
bike,0,757.0,4,2021-07-05 22:22:59
bike,0,5972.0,4,2021-07-05 20:11:57
bike,0,613.0,4,2021-07-26 00:41:23
bike,0,692.0,4,2021-07-12 14:20:34
bike,0,879.0,4,2021-07-19 16:59:31
bike,0,826.0,4,2021-07-12 17:43:45
bike,0,656.0,4,2021-07-19 13:14:52
bike,0,380.0,4,2021-07-19 21:49:54
bike,0,415.0,4,2021-07-05 22:08:21
bike,0,589.0,4,2021-07-12 18:39:16
bike,0,531.0,4,2021-07-26 09:09:51
bike,0,644.0,4,2021-07-19 07:16:13
bike,0,900.0,4,2021-07-26 07:19:49
bike,0,683.0,4,2021-07-12 07:10:55
bike,0,750.0,4,2021-07-26 07:10:05
bike,0,900.0,4,2021-07-19 08:06:12
bike,0,930.0,4,2021-07-26 08:02:44
bike,0,983.0,4,2021-07-26 09:27:33
bike,0,857.0,4,2021-07-05 20:07:41
bike,0,1166.0,4,2021-07-19 22:33:50
bike,0,941.0,4,2021-07-12 20:54:06
bike,0,1002.0,4,2021-07-12 09:05:10
bike,0,916.0,4,2021-07-12 09:37:20
bike,0,1026.0,4,2021-07-26 15:02:24
bike,0,778.0,4,2021-07-05 20:09:05
bike,0,648.0,4,2021-07-05 07:11:21
bike,0,587.0,4,2021-07-26 14:14:49
bike,0,1206.0,4,2021-07-05 05:39:36
bike,0,1250.0,4,2021-07-19 19:15:07
bike,0,983.0,4,2021-07-26 05:47:50
bike,0,1015.0,4,2021-07-19 08:44:54
bike,0,643.0,4,2021-07-05 20:33:15
bike,0,634.0,4,2021-07-26 08:56:38
bike,0,1385.0,4,2021-07-12 08:30:57
bike,0,1329.0,4,2021-07-19 09:28:50
bike,0,3307.0,4,2021-07-05 12:38:51
bike,0,2775.0,4,2021-07-05 11:08:02
bike,0,1945.0,4,2021-07-19 18:48:40
bike,0,1091.0,4,2021-07-26 09:14:49
bike,0,2063.0,4,2021-07-19 19:07:23
bike,0,1366.0,4,2021-07-19 02:44:51
bike,0,1410.0,4,2021-07-05 12:27:10
bike,0,1937.0,4,2021-07-26 00:41:39
bike,0,373.0,4,2021-07-26 20:49:55
bike,0,257.0,4,2021-07-05 16:18:50
bike,0,262.0,4,2021-07-05 12:15:33
bike,0,302.0,4,2021-07-26 19:29:59
bike,0,411.0,4,2021-07-26 06:48:38
bike,0,363.0,4,2021-07-26 14:30:34
bike,0,311.0,4,2021-07-19 09:22:42
bike,0,402.0,4,2021-07-12 11:23:10
bike,0,337.0,4,2021-07-05 12:33:50
bike,0,743.0,4,2021-07-19 16:55:24
bike,0,533.0,4,2021-07-05 10:25:06
bike,0,623.0,4,2021-07-05 14:08:43
bike,0,651.0,4,2021-07-12 16:08:45
bike,0,365.0,4,2021-07-19 08:36:05
bike,0,464.0,4,2021-07-26 10:23:37
bike,0,885.0,4,2021-07-26 12:46:06
bike,0,697.0,4,2021-07-19 12:44:39
bike,0,2422.0,4,2021-07-26 17:05:11
bike,0,1405.0,4,2021-07-12 21:17:37
bike,0,1508.0,4,2021-07-19 10:14:46
bike,0,495.0,4,2021-07-12 09:09:27
bike,0,489.0,4,2021-07-19 09:53:11
bike,0,511.0,4,2021-07-26 08:39:14
bike,0,670.0,4,2021-07-05 14:15:53
bike,0,806.0,4,2021-07-12 17:58:15
bike,0,678.0,4,2021-07-26 14:02:11
bike,0,1929.0,4,2021-07-12 12:54:53
bike,0,926.0,4,2021-07-19 11:38:03
bike,0,626.0,4,2021-07-12 19:01:45
bike,0,538.0,4,2021-07-19 15:04:18
bike,0,400.0,4,2021-07-05 10:56:28
bike,0,166.0,4,2021-07-05 20:30:24
bike,0,495.0,4,2021-07-12 08:15:06
bike,0,302.0,4,2021-07-19 11:27:14
bike,0,854.0,4,2021-07-19 20:51:25
bike,0,649.0,4,2021-07-26 12:49:39
bike,0,348.0,4,2021-07-26 06:59:05
bike,0,472.0,4,2021-07-19 00:52:37
bike,0,314.0,4,2021-07-05 17:40:17
bike,0,421.0,4,2021-07-05 18:51:14
bike,0,1267.0,4,2021-07-26 19:19:06
bike,0,531.0,4,2021-07-19 07:33:12
bike,0,462.0,4,2021-07-19 14:48:16
bike,0,289.0,4,2021-07-12 18:22:35
bike,0,338.0,4,2021-07-26 10:06:46
bike,0,854.0,4,2021-07-05 15:54:06
bike,0,577.0,4,2021-07-26 07:49:07
bike,0,613.0,4,2021-07-26 19:43:50
bike,0,394.0,4,2021-07-12 17:35:01
bike,0,334.0,4,2021-07-12 09:42:27
bike,0,680.0,4,2021-07-12 20:12:12
bike,0,287.0,4,2021-07-26 14:08:51
bike,0,306.0,4,2021-07-19 20:05:47
bike,0,638.0,4,2021-07-12 14:02:52
bike,0,431.0,4,2021-07-26 09:01:32
bike,0,664.0,4,2021-07-19 10:34:25
bike,0,687.0,4,2021-07-19 13:07:29
bike,0,579.0,4,2021-07-19 10:02:03
bike,0,646.0,4,2021-07-19 17:36:59
bike,0,331.0,4,2021-07-12 19:37:26
bike,0,617.0,4,2021-07-05 18:35:46
bike,0,628.0,4,2021-07-26 13:57:14
bike,0,531.0,4,2021-07-19 20:06:07
bike,0,583.0,4,2021-07-26 19:44:48
bike,0,442.0,4,2021-07-19 19:09:39
bike,0,434.0,4,2021-07-19 10:16:33
bike,0,408.0,4,2021-07-12 13:45:54
bike,0,1062.0,4,2021-07-19 07:29:37
bike,0,814.0,4,2021-07-12 16:31:29
bike,0,1341.0,4,2021-07-26 13:11:45
bike,0,663.0,4,2021-07-05 10:38:03
bike,0,1096.0,4,2021-07-05 16:06:48
bike,0,870.0,4,2021-07-05 11:45:31
bike,0,3445.0,4,2021-07-05 01:43:35
bike,0,1244.0,4,2021-07-05 20:51:42
bike,0,765.0,4,2021-07-05 12:41:56
bike,0,790.0,4,2021-07-19 16:05:32
bike,0,1171.0,4,2021-07-26 07:35:27
bike,0,618.0,4,2021-07-26 08:03:06
bike,0,666.0,4,2021-07-05 09:45:27
bike,0,526.0,4,2021-07-19 17:14:52
bike,0,1028.0,4,2021-07-05 20:56:12
bike,0,540.0,4,2021-07-26 08:31:02
bike,0,555.0,4,2021-07-26 18:12:31
bike,0,1099.0,4,2021-07-12 11:16:46
bike,0,520.0,4,2021-07-12 08:03:53
bike,0,657.0,4,2021-07-19 09:04:36
bike,0,509.0,4,2021-07-19 10:09:57
bike,0,523.0,4,2021-07-26 17:55:30
bike,0,741.0,4,2021-07-05 17:56:47
bike,0,574.0,4,2021-07-12 08:17:38
bike,0,528.0,4,2021-07-12 08:25:34
bike,0,805.0,4,2021-07-12 12:20:28
bike,0,461.0,4,2021-07-19 08:24:52
bike,0,1033.0,4,2021-07-05 15:26:08
bike,0,595.0,4,2021-07-05 19:45:50
bike,0,708.0,4,2021-07-19 09:52:51
bike,0,602.0,4,2021-07-05 09:30:46
bike,0,590.0,4,2021-07-26 07:29:03
bike,0,776.0,4,2021-07-05 23:51:10
bike,0,489.0,4,2021-07-05 22:41:44
bike,0,1037.0,4,2021-07-19 10:45:30
bike,0,1245.0,4,2021-07-12 11:21:08
bike,0,1404.0,4,2021-07-05 23:40:27
bike,0,830.0,4,2021-07-26 16:18:26
bike,0,414.0,4,2021-07-19 12:49:13
bike,0,758.0,4,2021-07-05 22:22:25
bike,0,1324.0,4,2021-07-12 11:25:20
bike,0,641.0,4,2021-07-19 17:54:31
bike,0,750.0,4,2021-07-05 09:53:39
bike,0,559.0,4,2021-07-05 17:48:28
bike,0,580.0,4,2021-07-19 08:59:19
bike,0,141.0,4,2021-07-19 09:39:16
bike,0,165.0,4,2021-07-26 22:30:28
bike,0,161.0,4,2021-07-26 15:37:48
bike,0,207.0,4,2021-07-26 20:55:14
bike,0,192.0,4,2021-07-26 13:17:12
bike,0,2459.0,4,2021-07-26 19:22:30
bike,0,160.0,4,2021-07-19 14:42:40
bike,0,215.0,4,2021-07-19 08:38:56
bike,0,153.0,4,2021-07-19 12:03:11
bike,0,122.0,4,2021-07-05 21:02:43
bike,0,141.0,4,2021-07-05 21:02:39
bike,0,3143.0,4,2021-07-05 19:11:17
bike,0,221.0,4,2021-07-26 07:16:06
bike,0,163.0,4,2021-07-26 08:45:06
bike,0,2828.0,4,2021-07-05 00:40:32
bike,0,129.0,4,2021-07-05 15:03:21
bike,0,130.0,4,2021-07-19 16:30:25
bike,0,140.0,4,2021-07-19 07:09:45
bike,0,144.0,4,2021-07-05 21:02:47
bike,0,97.0,4,2021-07-05 11:53:28
bike,0,343.0,4,2021-07-12 18:40:45
bike,0,110.0,4,2021-07-19 17:08:22
bike,0,186.0,4,2021-07-19 06:05:57
bike,0,143.0,4,2021-07-26 10:40:54
bike,0,177.0,4,2021-07-19 09:31:18
bike,0,124.0,4,2021-07-12 09:20:19
bike,0,363.0,4,2021-07-12 10:50:33
bike,0,331.0,4,2021-07-26 07:12:05
bike,0,97.0,4,2021-07-19 22:30:49
bike,0,153.0,4,2021-07-26 08:56:40
bike,0,126.0,4,2021-07-12 10:23:22
bike,0,144.0,4,2021-07-12 19:32:23
bike,0,139.0,4,2021-07-12 08:59:31
bike,0,203.0,4,2021-07-26 17:39:51
bike,0,143.0,4,2021-07-19 19:33:31
bike,0,151.0,4,2021-07-19 09:35:48
bike,0,322.0,4,2021-07-26 14:54:19
bike,0,331.0,4,2021-07-26 11:52:31
bike,0,586.0,4,2021-07-19 15:05:35
bike,0,205.0,4,2021-07-05 19:13:52
bike,0,219.0,4,2021-07-12 20:19:38
bike,0,103.0,4,2021-07-12 06:28:30
bike,0,106.0,4,2021-07-19 12:59:38
bike,0,675.0,4,2021-07-19 09:48:26
bike,0,711.0,4,2021-07-05 08:40:14
bike,0,214.0,4,2021-07-19 10:58:13
bike,0,91.0,4,2021-07-05 19:23:19
bike,0,257.0,4,2021-07-19 09:42:54
bike,0,298.0,4,2021-07-26 07:37:07
bike,0,205.0,4,2021-07-12 08:46:07
bike,0,1549.0,4,2021-07-12 12:55:28
bike,0,664.0,4,2021-07-19 19:08:56
bike,0,543.0,4,2021-07-26 06:54:13
bike,0,1186.0,4,2021-07-19 16:06:59
bike,0,309.0,4,2021-07-05 17:24:48
bike,0,310.0,4,2021-07-05 13:52:04
bike,0,665.0,4,2021-07-19 18:45:18
bike,0,619.0,4,2021-07-26 13:03:59
bike,0,568.0,4,2021-07-05 16:52:56
bike,0,3.0,4,2021-07-05 09:12:03
bike,0,4084.0,4,2021-07-26 06:55:54
bike,0,283.0,4,2021-07-19 08:18:19
bike,0,1692.0,4,2021-07-05 01:07:40
bike,0,1964.0,4,2021-07-19 17:53:25
bike,0,10.0,4,2021-07-05 13:05:24
bike,0,891.0,4,2021-07-05 13:22:54
bike,0,130.0,4,2021-07-12 13:50:03
bike,0,1597.0,4,2021-07-12 20:46:31
bike,0,301.0,4,2021-07-19 19:21:21
bike,0,298.0,4,2021-07-12 17:23:52
bike,0,1842.0,4,2021-07-26 11:06:49
bike,0,595.0,4,2021-07-19 08:58:54
bike,0,3.0,4,2021-07-19 07:35:34
bike,0,936.0,4,2021-07-05 17:41:14
bike,0,1660.0,4,2021-07-05 01:08:45
bike,0,2723.0,4,2021-07-12 08:24:59
bike,0,2002.0,4,2021-07-26 08:47:24
bike,0,18.0,4,2021-07-12 08:57:10
bike,0,313.0,4,2021-07-26 16:39:37
bike,0,196.0,4,2021-07-05 14:55:01
bike,0,996.0,4,2021-07-19 11:36:50
bike,0,258.0,4,2021-07-26 10:45:27
bike,0,346.0,4,2021-07-26 05:52:44
bike,0,201.0,4,2021-07-12 15:39:07
bike,0,312.0,4,2021-07-12 12:22:01
bike,0,13121.0,4,2021-07-19 12:22:07
bike,0,395.0,4,2021-07-26 21:39:16
bike,0,2782.0,4,2021-07-12 19:27:10
bike,0,242.0,4,2021-07-12 06:34:31
bike,0,128.0,4,2021-07-12 13:19:56
bike,0,342.0,4,2021-07-19 07:33:51
bike,0,353.0,4,2021-07-12 07:36:40
bike,0,2604.0,4,2021-07-19 18:29:51
bike,0,766.0,4,2021-07-05 14:57:39
bike,0,373.0,4,2021-07-05 18:19:57
bike,0,1322.0,4,2021-07-19 11:00:21
bike,0,167.0,4,2021-07-26 19:20:47
bike,0,236.0,4,2021-07-05 10:51:08
bike,0,285.0,4,2021-07-19 18:10:40
bike,0,578.0,4,2021-07-19 18:00:27
bike,0,990.0,4,2021-07-12 12:36:46
bike,0,225.0,4,2021-07-05 16:11:18
bike,0,314.0,4,2021-07-19 08:48:08
bike,0,893.0,4,2021-07-05 16:20:25
bike,0,3738.0,4,2021-07-26 20:55:36
bike,0,225.0,4,2021-07-19 15:13:46
bike,0,1005.0,4,2021-07-19 12:59:35
bike,0,896.0,4,2021-07-19 17:45:10
bike,0,2474.0,4,2021-07-05 18:34:59
bike,0,303.0,4,2021-07-05 15:49:53
bike,0,2537.0,4,2021-07-05 18:47:31
bike,0,157.0,4,2021-07-26 15:18:53
bike,0,2684.0,4,2021-07-12 19:29:01
bike,0,1189.0,4,2021-07-12 19:08:03
bike,0,821.0,4,2021-07-12 09:34:39
bike,0,2894.0,4,2021-07-05 01:18:46
bike,0,2995.0,4,2021-07-05 01:17:02
bike,0,747.0,4,2021-07-26 20:13:09
bike,0,480.0,4,2021-07-26 21:30:59
bike,0,2624.0,4,2021-07-05 01:23:55
bike,0,411.0,4,2021-07-26 09:37:13
bike,0,492.0,4,2021-07-12 21:42:16
bike,0,249.0,4,2021-07-19 13:26:39
bike,0,406.0,4,2021-07-12 09:33:18
bike,0,1003.0,4,2021-07-12 09:03:21
bike,0,431.0,4,2021-07-12 19:25:12
bike,0,1146.0,4,2021-07-26 10:13:25
bike,0,1205.0,4,2021-07-05 13:52:47
bike,0,443.0,4,2021-07-05 18:29:03
bike,0,655.0,4,2021-07-26 22:19:40
bike,0,342.0,4,2021-07-26 17:34:09
bike,0,317.0,4,2021-07-19 17:48:30
bike,0,1411.0,4,2021-07-19 01:27:13
bike,0,2242.0,4,2021-07-12 09:49:24
bike,0,310.0,4,2021-07-26 01:35:56
bike,0,1478.0,4,2021-07-05 21:12:17
bike,0,791.0,4,2021-07-19 20:07:20
bike,0,2310.0,4,2021-07-19 17:15:42
bike,0,459.0,4,2021-07-12 16:55:23
bike,0,1303.0,4,2021-07-26 10:51:37
bike,0,403.0,4,2021-07-26 10:16:58
bike,0,614.0,4,2021-07-19 12:28:04
bike,0,10750.0,4,2021-07-05 16:11:09
bike,0,10728.0,4,2021-07-05 16:11:18
bike,0,469.0,4,2021-07-19 17:19:55
bike,0,326.0,4,2021-07-19 20:25:11
bike,0,480.0,4,2021-07-05 12:54:46
bike,0,1439.0,4,2021-07-19 07:28:07
bike,0,608.0,4,2021-07-26 20:41:33
bike,0,446.0,4,2021-07-19 20:13:09
bike,0,1889.0,4,2021-07-26 19:52:19
bike,0,220.0,4,2021-07-26 20:02:48
bike,0,274.0,4,2021-07-26 17:26:09
bike,0,427.0,4,2021-07-26 01:33:44
bike,0,309.0,4,2021-07-26 15:28:36
bike,0,306.0,4,2021-07-19 08:39:18
bike,0,288.0,4,2021-07-19 13:57:42
bike,0,2767.0,4,2021-07-05 13:33:55
bike,0,402.0,4,2021-07-12 21:07:24
bike,0,985.0,4,2021-07-05 00:36:45
bike,0,714.0,4,2021-07-19 20:18:21
bike,0,1025.0,4,2021-07-19 09:04:16
bike,0,328.0,4,2021-07-19 12:36:02
bike,0,359.0,4,2021-07-12 12:50:50
bike,0,438.0,4,2021-07-12 14:48:58
bike,0,351.0,4,2021-07-26 12:56:31
bike,0,133.0,4,2021-07-05 13:09:12
bike,0,76.0,4,2021-07-26 10:40:03
bike,0,1650.0,4,2021-07-26 21:36:49
bike,0,552.0,4,2021-07-26 17:27:37
bike,0,875.0,4,2021-07-05 14:15:17
bike,0,809.0,4,2021-07-12 13:58:21
bike,0,1096.0,4,2021-07-19 14:18:06
bike,0,73.0,4,2021-07-19 12:44:51
bike,0,1669.0,4,2021-07-26 21:36:41
bike,0,114.0,4,2021-07-12 08:28:17
bike,0,1673.0,4,2021-07-26 21:36:32
bike,0,305.0,4,2021-07-26 18:14:13
bike,0,717.0,4,2021-07-19 10:41:58
bike,0,782.0,4,2021-07-19 12:00:11
bike,0,764.0,4,2021-07-26 07:56:40
bike,0,162.0,4,2021-07-05 19:33:23
bike,0,735.0,4,2021-07-26 08:51:14
bike,0,574.0,4,2021-07-12 09:55:39
bike,0,646.0,4,2021-07-19 08:50:58
bike,0,1301.0,4,2021-07-19 14:54:12
bike,0,1581.0,4,2021-07-12 11:34:57
bike,0,169.0,4,2021-07-05 13:17:53
bike,0,278.0,4,2021-07-12 14:29:18
bike,0,456.0,4,2021-07-19 08:55:01
bike,0,195.0,4,2021-07-19 13:47:58
bike,0,130.0,4,2021-07-05 19:20:53
bike,0,463.0,4,2021-07-19 00:16:46
bike,0,283.0,4,2021-07-19 10:40:00
bike,0,374.0,4,2021-07-26 11:27:00
bike,0,331.0,4,2021-07-19 17:32:53
bike,0,1216.0,4,2021-07-05 20:05:24
bike,0,434.0,4,2021-07-26 00:06:18
bike,0,245.0,4,2021-07-12 18:12:00
bike,0,443.0,4,2021-07-12 10:32:43
bike,0,1047.0,4,2021-07-26 06:21:33
bike,0,422.0,4,2021-07-26 12:44:31
bike,0,300.0,4,2021-07-12 19:44:23
bike,0,278.0,4,2021-07-05 07:51:31
bike,0,390.0,4,2021-07-26 21:20:35
bike,0,1265.0,4,2021-07-12 19:12:25
bike,0,993.0,4,2021-07-19 22:37:15
bike,0,667.0,4,2021-07-19 17:14:09
bike,0,445.0,4,2021-07-26 20:22:16
bike,0,848.0,4,2021-07-19 13:43:45
bike,0,762.0,4,2021-07-26 08:56:35
bike,0,468.0,4,2021-07-19 18:12:41
bike,0,524.0,4,2021-07-26 08:07:04
bike,0,2325.0,4,2021-07-12 17:42:39
