ride_type,weekday,duration,start_zoneID,started_at
bike,0,484.0,4,2021-07-19 17:23:08
bike,0,531.0,4,2021-07-19 18:19:27
bike,0,718.0,4,2021-07-05 19:26:22
bike,0,976.0,4,2021-07-19 18:05:31
bike,0,509.0,4,2021-07-19 07:46:03
bike,0,2187.0,4,2021-07-12 14:24:56
bike,0,480.0,4,2021-07-05 10:02:54
bike,0,662.0,4,2021-07-12 16:03:26
bike,0,284.0,4,2021-07-05 18:43:15
bike,0,2249.0,4,2021-07-12 17:44:04
bike,0,367.0,4,2021-07-05 17:56:27
bike,0,576.0,4,2021-07-05 18:18:08
bike,0,545.0,4,2021-07-12 10:26:04
bike,0,315.0,4,2021-07-26 09:40:40
bike,0,777.0,4,2021-07-19 22:00:54
bike,0,158.0,4,2021-07-05 14:45:22
bike,0,1876.0,4,2021-07-19 16:42:18
bike,0,1035.0,4,2021-07-19 19:45:49
bike,0,624.0,4,2021-07-26 13:13:49
bike,0,328.0,4,2021-07-12 12:55:24
bike,0,558.0,4,2021-07-19 19:48:46
bike,0,1228.0,4,2021-07-05 16:47:25
bike,0,680.0,4,2021-07-05 19:10:04
bike,0,179.0,4,2021-07-12 17:33:52
bike,0,1614.0,4,2021-07-26 17:21:12
bike,0,305.0,4,2021-07-19 13:12:13
bike,0,748.0,4,2021-07-19 17:31:46
bike,0,833.0,4,2021-07-26 17:06:52
bike,0,658.0,4,2021-07-12 15:20:37
bike,0,790.0,4,2021-07-05 19:18:30
bike,0,210.0,4,2021-07-05 22:24:33
bike,0,215.0,4,2021-07-19 22:36:51
bike,0,674.0,4,2021-07-05 17:19:05
bike,0,665.0,4,2021-07-26 11:19:54
bike,0,2675.0,4,2021-07-19 22:20:29
bike,0,779.0,4,2021-07-12 22:01:38
bike,0,1190.0,4,2021-07-26 15:38:25
bike,0,1024.0,4,2021-07-19 15:41:00
bike,0,795.0,4,2021-07-26 17:19:25
bike,0,1100.0,4,2021-07-12 15:32:54
bike,0,642.0,4,2021-07-26 09:19:04
bike,0,419.0,4,2021-07-12 19:04:38
bike,0,964.0,4,2021-07-19 10:12:47
bike,0,324.0,4,2021-07-19 19:29:42
bike,0,851.0,4,2021-07-12 17:36:50
bike,0,624.0,4,2021-07-05 19:57:52
bike,0,851.0,4,2021-07-05 00:03:41
bike,0,1275.0,4,2021-07-19 21:47:25
bike,0,832.0,4,2021-07-05 15:11:45
bike,0,587.0,4,2021-07-26 13:45:10
bike,0,425.0,4,2021-07-19 17:01:59
bike,0,683.0,4,2021-07-26 13:29:51
bike,0,1135.0,4,2021-07-12 09:48:19
bike,0,860.0,4,2021-07-26 16:00:28
bike,0,680.0,4,2021-07-12 11:52:08
bike,0,437.0,4,2021-07-05 10:34:43
bike,0,654.0,4,2021-07-12 09:10:21
bike,0,691.0,4,2021-07-26 11:27:01
bike,0,610.0,4,2021-07-12 07:38:33
bike,0,863.0,4,2021-07-05 07:45:44
bike,0,796.0,4,2021-07-05 10:10:00
bike,0,616.0,4,2021-07-26 22:31:41
bike,0,821.0,4,2021-07-19 19:31:44
bike,0,812.0,4,2021-07-05 10:09:44
bike,0,721.0,4,2021-07-05 10:18:35
bike,0,1320.0,4,2021-07-19 08:03:04
bike,0,790.0,4,2021-07-19 09:47:01
bike,0,847.0,4,2021-07-26 07:57:51
bike,0,1225.0,4,2021-07-05 10:08:26
bike,0,708.0,4,2021-07-19 08:26:06
bike,0,990.0,4,2021-07-12 07:21:59
bike,0,745.0,4,2021-07-26 06:50:49
bike,0,649.0,4,2021-07-19 06:52:28
bike,0,773.0,4,2021-07-12 06:53:36
bike,0,688.0,4,2021-07-05 06:54:35
bike,0,570.0,4,2021-07-26 11:34:08
bike,0,968.0,4,2021-07-26 20:31:57
bike,0,665.0,4,2021-07-26 10:04:15
bike,0,770.0,4,2021-07-19 20:29:54
bike,0,983.0,4,2021-07-26 07:27:03
bike,0,721.0,4,2021-07-19 20:30:35
bike,0,1891.0,4,2021-07-12 11:38:40
bike,0,2003.0,4,2021-07-19 02:38:11
bike,0,782.0,4,2021-07-05 19:13:52
bike,0,628.0,4,2021-07-19 20:54:32
bike,0,649.0,4,2021-07-19 09:03:07
bike,0,593.0,4,2021-07-26 10:47:31
bike,0,576.0,4,2021-07-12 17:21:29
bike,0,420.0,4,2021-07-26 17:32:35
bike,0,502.0,4,2021-07-26 12:11:53
bike,0,1609.0,4,2021-07-12 08:28:34
bike,0,1841.0,4,2021-07-19 09:11:53
bike,0,400.0,4,2021-07-05 12:05:39
bike,0,1031.0,4,2021-07-12 23:46:36
bike,0,2189.0,4,2021-07-05 15:54:30
bike,0,270.0,4,2021-07-05 07:33:56
bike,0,273.0,4,2021-07-05 13:07:00
bike,0,304.0,4,2021-07-05 13:07:03
bike,0,292.0,4,2021-07-19 18:19:10
bike,0,302.0,4,2021-07-19 14:37:00
bike,0,308.0,4,2021-07-26 10:44:43
bike,0,879.0,4,2021-07-19 12:08:33
bike,0,897.0,4,2021-07-12 18:59:59
bike,0,921.0,4,2021-07-05 17:09:33
bike,0,309.0,4,2021-07-12 21:15:26
bike,0,296.0,4,2021-07-12 06:52:00
bike,0,341.0,4,2021-07-12 21:15:00
bike,0,326.0,4,2021-07-05 00:12:25
bike,0,577.0,4,2021-07-19 15:13:57
bike,0,532.0,4,2021-07-19 18:27:11
bike,0,798.0,4,2021-07-12 08:35:02
bike,0,732.0,4,2021-07-19 18:15:13
bike,0,334.0,4,2021-07-05 19:05:39
bike,0,302.0,4,2021-07-26 09:32:17
bike,0,340.0,4,2021-07-12 21:54:20
bike,0,321.0,4,2021-07-26 10:44:44
bike,0,263.0,4,2021-07-19 02:59:47
bike,0,740.0,4,2021-07-19 06:45:59
bike,0,303.0,4,2021-07-12 21:54:24
bike,0,225.0,4,2021-07-05 17:32:01
bike,0,186.0,4,2021-07-19 23:04:49
bike,0,193.0,4,2021-07-05 22:37:04
bike,0,1083.0,4,2021-07-05 17:18:24
bike,0,1106.0,4,2021-07-12 16:58:28
bike,0,915.0,4,2021-07-19 18:48:50
bike,0,596.0,4,2021-07-19 16:19:07
bike,0,1946.0,4,2021-07-05 11:58:29
bike,0,906.0,4,2021-07-05 17:38:13
bike,0,2987.0,4,2021-07-26 07:55:11
bike,0,756.0,4,2021-07-12 09:10:16
bike,0,964.0,4,2021-07-26 19:45:44
bike,0,1012.0,4,2021-07-26 10:16:33
bike,0,881.0,4,2021-07-19 20:31:13
bike,0,761.0,4,2021-07-19 14:09:17
bike,0,2880.0,4,2021-07-05 09:22:52
bike,0,1535.0,4,2021-07-05 13:00:06
bike,0,2451.0,4,2021-07-05 09:28:40
bike,0,2961.0,4,2021-07-12 19:24:08
bike,0,929.0,4,2021-07-26 16:19:58
bike,0,1582.0,4,2021-07-19 18:03:35
bike,0,1529.0,4,2021-07-05 13:00:12
bike,0,1180.0,4,2021-07-19 20:06:12
bike,0,2670.0,4,2021-07-12 19:28:49
bike,0,571.0,4,2021-07-26 13:00:49
bike,0,379.0,4,2021-07-26 14:46:23
bike,0,438.0,4,2021-07-05 19:21:33
bike,0,873.0,4,2021-07-19 18:35:12
bike,0,488.0,4,2021-07-12 15:43:29
bike,0,463.0,4,2021-07-12 10:45:42
bike,0,1213.0,4,2021-07-19 14:11:05
bike,0,461.0,4,2021-07-19 19:39:08
bike,0,474.0,4,2021-07-12 05:49:48
bike,0,573.0,4,2021-07-26 08:17:42
bike,0,768.0,4,2021-07-26 08:43:48
bike,0,516.0,4,2021-07-19 14:53:03
bike,0,1092.0,4,2021-07-19 11:11:12
bike,0,422.0,4,2021-07-05 21:50:11
bike,0,481.0,4,2021-07-12 06:46:38
bike,0,652.0,4,2021-07-12 16:33:30
bike,0,590.0,4,2021-07-19 09:36:58
bike,0,967.0,4,2021-07-05 12:04:19
bike,0,1265.0,4,2021-07-12 08:39:10
bike,0,474.0,4,2021-07-05 14:47:11
bike,0,520.0,4,2021-07-12 20:04:37
bike,0,411.0,4,2021-07-26 11:05:42
bike,0,812.0,4,2021-07-12 08:29:37
bike,0,1119.0,4,2021-07-19 11:11:00
bike,0,411.0,4,2021-07-05 18:52:28
bike,0,716.0,4,2021-07-12 08:46:19
bike,0,582.0,4,2021-07-05 14:41:10
bike,0,478.0,4,2021-07-12 18:47:48
bike,0,294.0,4,2021-07-05 17:46:48
bike,0,492.0,4,2021-07-19 19:22:17
bike,0,618.0,4,2021-07-12 18:08:41
bike,0,550.0,4,2021-07-12 04:37:18
bike,0,1660.0,4,2021-07-05 15:25:20
bike,0,621.0,4,2021-07-19 11:53:32
bike,0,393.0,4,2021-07-19 11:34:11
bike,0,466.0,4,2021-07-26 14:05:11
bike,0,1380.0,4,2021-07-12 08:42:05
bike,0,2288.0,4,2021-07-19 13:36:40
bike,0,332.0,4,2021-07-26 06:22:08
bike,0,470.0,4,2021-07-26 14:55:55
bike,0,660.0,4,2021-07-19 15:01:38
bike,0,376.0,4,2021-07-19 14:55:45
bike,0,515.0,4,2021-07-12 20:29:58
bike,0,1689.0,4,2021-07-12 08:09:02
bike,0,1688.0,4,2021-07-05 20:07:03
bike,0,1116.0,4,2021-07-19 22:33:43
bike,0,1432.0,4,2021-07-12 17:54:40
bike,0,231.0,4,2021-07-05 12:35:44
bike,0,223.0,4,2021-07-19 08:35:28
bike,0,386.0,4,2021-07-19 19:55:44
bike,0,281.0,4,2021-07-26 10:28:52
bike,0,3468.0,4,2021-07-05 13:18:10
bike,0,1144.0,4,2021-07-12 21:41:00
bike,0,282.0,4,2021-07-12 07:23:01
bike,0,201.0,4,2021-07-19 12:56:07
bike,0,247.0,4,2021-07-26 09:00:23
bike,0,99.0,4,2021-07-19 17:18:42
bike,0,65.0,4,2021-07-19 06:48:12
bike,0,77.0,4,2021-07-12 13:13:16
bike,0,114.0,4,2021-07-19 19:15:01
bike,0,102.0,4,2021-07-05 16:38:05
bike,0,674.0,4,2021-07-26 11:08:18
bike,0,1005.0,4,2021-07-12 20:07:27
bike,0,1907.0,4,2021-07-19 18:59:53
bike,0,279.0,4,2021-07-05 10:55:37
bike,0,111.0,4,2021-07-26 19:50:35
bike,0,113.0,4,2021-07-26 19:04:34
bike,0,144.0,4,2021-07-05 15:52:33
bike,0,186.0,4,2021-07-05 00:06:34
bike,0,1256.0,4,2021-07-26 20:37:29
bike,0,96.0,4,2021-07-05 14:00:18
bike,0,163.0,4,2021-07-26 07:31:16
bike,0,131.0,4,2021-07-12 14:22:35
bike,0,92.0,4,2021-07-12 13:32:55
bike,0,113.0,4,2021-07-05 14:12:11
bike,0,665.0,4,2021-07-19 15:18:52
bike,0,1320.0,4,2021-07-19 18:02:11
bike,0,508.0,4,2021-07-12 12:40:47
bike,0,693.0,4,2021-07-12 14:02:42
bike,0,62.0,4,2021-07-05 18:28:21
bike,0,168.0,4,2021-07-19 16:12:46
bike,0,91.0,4,2021-07-19 20:42:19
bike,0,174.0,4,2021-07-19 11:10:07
bike,0,383.0,4,2021-07-19 19:34:48
bike,0,1050.0,4,2021-07-19 20:08:05
bike,0,95.0,4,2021-07-12 07:18:04
bike,0,166.0,4,2021-07-26 07:31:04
bike,0,1132.0,4,2021-07-26 09:23:19
bike,0,244.0,4,2021-07-12 11:10:02
bike,0,211.0,4,2021-07-26 15:27:36
bike,0,176.0,4,2021-07-19 17:12:48
bike,0,1025.0,4,2021-07-19 09:37:20
bike,0,670.0,4,2021-07-26 15:27:31
bike,0,656.0,4,2021-07-19 16:54:20
bike,0,344.0,4,2021-07-12 09:46:10
bike,0,1575.0,4,2021-07-19 17:20:23
bike,0,516.0,4,2021-07-05 14:00:10
bike,0,264.0,4,2021-07-19 20:40:15
bike,0,225.0,4,2021-07-26 20:48:13
bike,0,1273.0,4,2021-07-19 17:46:46
bike,0,1329.0,4,2021-07-12 15:32:26
bike,0,1647.0,4,2021-07-05 19:08:31
bike,0,764.0,4,2021-07-12 12:28:32
bike,0,235.0,4,2021-07-05 13:50:05
bike,0,622.0,4,2021-07-26 05:48:28
bike,0,2873.0,4,2021-07-05 19:46:40
bike,0,1004.0,4,2021-07-19 20:05:18
bike,0,803.0,4,2021-07-19 18:13:49
bike,0,1524.0,4,2021-07-05 11:37:33
bike,0,1369.0,4,2021-07-12 10:11:29
bike,0,855.0,4,2021-07-12 10:31:52
bike,0,789.0,4,2021-07-26 10:33:52
bike,0,824.0,4,2021-07-12 08:29:37
bike,0,1632.0,4,2021-07-19 19:41:18
bike,0,957.0,4,2021-07-19 18:23:18
bike,0,667.0,4,2021-07-12 12:28:32
bike,0,937.0,4,2021-07-12 11:05:50
bike,0,901.0,4,2021-07-26 08:18:57
bike,0,1663.0,4,2021-07-26 14:57:25
bike,0,1971.0,4,2021-07-26 17:41:43
bike,0,466.0,4,2021-07-05 10:27:49
bike,0,978.0,4,2021-07-26 17:53:52
bike,0,596.0,4,2021-07-19 07:44:10
bike,0,442.0,4,2021-07-05 09:02:10
bike,0,357.0,4,2021-07-12 08:21:42
bike,0,273.0,4,2021-07-19 08:23:02
bike,0,358.0,4,2021-07-19 18:48:24
bike,0,421.0,4,2021-07-19 06:39:47
bike,0,428.0,4,2021-07-05 22:44:17
bike,0,255.0,4,2021-07-19 17:35:16
bike,0,718.0,4,2021-07-26 07:55:42
bike,0,485.0,4,2021-07-26 14:18:51
bike,0,3278.0,4,2021-07-05 18:41:18
bike,0,1922.0,4,2021-07-26 14:42:23
bike,0,446.0,4,2021-07-19 16:23:54
bike,0,265.0,4,2021-07-12 20:12:54
bike,0,1337.0,4,2021-07-26 10:29:59
bike,0,184.0,4,2021-07-26 18:37:45
bike,0,1568.0,4,2021-07-05 14:55:46
bike,0,886.0,4,2021-07-26 12:53:06
bike,0,327.0,4,2021-07-12 14:42:39
bike,0,1531.0,4,2021-07-19 12:50:38
bike,0,640.0,4,2021-07-26 12:18:49
bike,0,495.0,4,2021-07-05 15:06:39
bike,0,273.0,4,2021-07-12 08:25:03
bike,0,293.0,4,2021-07-26 09:03:36
bike,0,750.0,4,2021-07-12 14:06:48
bike,0,1161.0,4,2021-07-19 17:39:22
bike,0,424.0,4,2021-07-19 17:25:02
bike,0,1027.0,4,2021-07-12 13:30:25
bike,0,1422.0,4,2021-07-05 18:52:10
bike,0,356.0,4,2021-07-26 08:57:09
bike,0,305.0,4,2021-07-05 09:18:23
bike,0,475.0,4,2021-07-12 01:22:18
bike,0,1246.0,4,2021-07-05 17:38:45
bike,0,821.0,4,2021-07-26 08:55:48
bike,0,921.0,4,2021-07-26 08:09:26
bike,0,830.0,4,2021-07-19 08:22:57
bike,0,1041.0,4,2021-07-19 11:38:08
bike,0,555.0,4,2021-07-12 20:31:42
bike,0,460.0,4,2021-07-05 23:05:27
bike,0,498.0,4,2021-07-19 16:16:03
bike,0,497.0,4,2021-07-12 08:41:08
bike,0,3586.0,4,2021-07-26 18:47:09
bike,0,731.0,4,2021-07-12 19:09:42
bike,0,517.0,4,2021-07-26 16:14:07
bike,0,498.0,4,2021-07-12 16:05:16
bike,0,3715.0,4,2021-07-26 18:44:46
bike,0,2662.0,4,2021-07-26 18:06:34
bike,0,1186.0,4,2021-07-19 20:03:28
bike,0,777.0,4,2021-07-26 09:12:19
bike,0,1305.0,4,2021-07-19 19:20:50
bike,0,478.0,4,2021-07-12 13:40:25
bike,0,484.0,4,2021-07-05 09:41:19
bike,0,617.0,4,2021-07-12 07:33:29
bike,0,409.0,4,2021-07-05 23:06:25
bike,0,720.0,4,2021-07-19 11:40:41
bike,0,916.0,4,2021-07-26 09:41:41
bike,0,598.0,4,2021-07-05 04:45:01
bike,0,1556.0,4,2021-07-12 19:47:44
bike,0,834.0,4,2021-07-05 13:20:10
bike,0,719.0,4,2021-07-19 20:39:05
bike,0,672.0,4,2021-07-19 20:39:47
bike,0,922.0,4,2021-07-12 21:28:38
bike,0,735.0,4,2021-07-26 03:10:50
bike,0,677.0,4,2021-07-19 04:22:40
bike,0,679.0,4,2021-07-12 03:54:16
bike,0,1296.0,4,2021-07-19 07:46:07
bike,0,907.0,4,2021-07-12 21:28:48
bike,0,1374.0,4,2021-07-26 17:55:09
bike,0,1855.0,4,2021-07-26 19:48:38
bike,0,1232.0,4,2021-07-26 08:49:58
bike,0,1413.0,4,2021-07-19 13:27:31
bike,0,585.0,4,2021-07-19 14:40:23
bike,0,773.0,4,2021-07-19 08:57:07
bike,0,639.0,4,2021-07-12 00:13:17
bike,0,1275.0,4,2021-07-19 14:33:28
bike,0,871.0,4,2021-07-12 21:32:34
bike,0,592.0,4,2021-07-12 05:42:05
bike,0,857.0,4,2021-07-12 21:33:15
bike,0,1091.0,4,2021-07-12 06:36:49
bike,0,1179.0,4,2021-07-12 16:02:39
bike,0,36.0,4,2021-07-26 12:49:00
bike,0,626.0,4,2021-07-05 11:04:54
bike,0,33.0,4,2021-07-19 17:07:15
bike,0,39.0,4,2021-07-26 13:34:37
bike,0,670.0,4,2021-07-12 17:31:12
bike,0,402.0,4,2021-07-19 16:45:15
bike,0,531.0,4,2021-07-19 18:41:20
bike,0,1022.0,4,2021-07-26 10:19:56
bike,0,488.0,4,2021-07-19 08:20:26
bike,0,1273.0,4,2021-07-26 12:51:13
bike,0,531.0,4,2021-07-05 11:49:14
bike,0,32.0,4,2021-07-26 13:15:57
bike,0,34.0,4,2021-07-26 13:14:56
bike,0,603.0,4,2021-07-19 09:53:03
bike,0,596.0,4,2021-07-12 10:23:14
bike,0,110.0,4,2021-07-05 23:51:44
bike,0,25.0,4,2021-07-19 20:24:27
bike,0,546.0,4,2021-07-26 11:10:16
bike,0,582.0,4,2021-07-12 23:19:13
bike,0,575.0,4,2021-07-26 22:55:04
bike,0,364.0,4,2021-07-12 16:29:43
bike,0,262.0,4,2021-07-05 22:13:39
bike,0,952.0,4,2021-07-12 21:05:33
bike,0,380.0,4,2021-07-12 06:28:16
bike,0,1418.0,4,2021-07-19 17:13:11
bike,0,1942.0,4,2021-07-05 19:50:09
bike,0,212.0,4,2021-07-26 16:15:48
bike,0,1448.0,4,2021-07-12 16:35:19
bike,0,582.0,4,2021-07-19 18:59:10
bike,0,1627.0,4,2021-07-19 18:48:02
bike,0,65.0,4,2021-07-05 01:01:15
bike,0,3193.0,4,2021-07-26 18:15:34
bike,0,631.0,4,2021-07-19 18:09:14
bike,0,33.0,4,2021-07-26 13:19:37
bike,0,36.0,4,2021-07-26 12:41:13
bike,0,747.0,4,2021-07-26 08:52:27
bike,0,10.0,4,2021-07-26 20:17:40
bike,0,109.0,4,2021-07-26 14:44:07
bike,0,501.0,4,2021-07-19 08:40:04
bike,0,130.0,4,2021-07-26 18:24:40
bike,0,128.0,4,2021-07-19 18:23:51
bike,0,1132.0,4,2021-07-12 11:01:35
bike,0,260.0,4,2021-07-12 20:46:10
bike,0,626.0,4,2021-07-19 22:40:47
bike,0,501.0,4,2021-07-26 15:21:37
bike,0,170.0,4,2021-07-05 19:08:08
bike,0,794.0,4,2021-07-19 20:15:07
bike,0,1032.0,4,2021-07-26 09:06:25
bike,0,452.0,4,2021-07-05 17:35:50
bike,0,76.0,4,2021-07-19 22:29:01
bike,0,690.0,4,2021-07-05 18:27:05
bike,0,5.0,4,2021-07-26 13:29:27
bike,0,788.0,4,2021-07-05 19:15:33
bike,0,846.0,4,2021-07-12 10:36:36
bike,0,152.0,4,2021-07-26 17:51:48
bike,0,118.0,4,2021-07-12 08:55:03
bike,0,740.0,4,2021-07-26 10:06:14
bike,0,9.0,4,2021-07-05 09:32:23
bike,0,237.0,4,2021-07-26 16:32:52
bike,0,3.0,4,2021-07-05 09:32:54
bike,0,686.0,4,2021-07-12 09:31:00
bike,0,689.0,4,2021-07-05 09:48:26
bike,0,13.0,4,2021-07-19 14:06:52
bike,0,488.0,4,2021-07-19 11:06:20
bike,0,503.0,4,2021-07-12 10:51:35
bike,0,184.0,4,2021-07-26 13:11:17
bike,0,1230.0,4,2021-07-12 19:47:44
bike,0,54.0,4,2021-07-12 23:19:42
bike,0,932.0,4,2021-07-12 21:05:44
bike,0,1493.0,4,2021-07-12 06:48:43
bike,0,30.0,4,2021-07-05 14:52:57
bike,0,5.0,4,2021-07-05 01:02:03
bike,0,32.0,4,2021-07-05 16:24:14
bike,0,688.0,4,2021-07-19 06:45:50
bike,0,402.0,4,2021-07-26 22:04:35
bike,0,546.0,4,2021-07-05 20:41:17
bike,0,942.0,4,2021-07-19 19:10:02
bike,0,620.0,4,2021-07-05 10:03:58
bike,0,197.0,4,2021-07-12 14:37:25
bike,0,369.0,4,2021-07-19 20:25:00
bike,0,1959.0,4,2021-07-05 12:03:26
bike,0,658.0,4,2021-07-12 18:35:44
bike,0,220.0,4,2021-07-19 14:13:28
bike,0,91.0,4,2021-07-26 21:34:59
bike,0,869.0,4,2021-07-05 14:11:59
bike,0,1864.0,4,2021-07-05 19:13:35
bike,0,1605.0,4,2021-07-05 18:46:36
bike,0,1949.0,4,2021-07-05 19:46:14
bike,0,183.0,4,2021-07-12 19:45:52
bike,0,3.0,4,2021-07-19 00:13:35
bike,0,26.0,4,2021-07-19 19:18:24
bike,0,3692.0,4,2021-07-26 00:15:28
bike,0,2191.0,4,2021-07-19 17:48:59
bike,0,1855.0,4,2021-07-19 17:26:52
bike,0,197.0,4,2021-07-19 19:02:54
bike,0,6.0,4,2021-07-05 12:23:51
bike,0,236.0,4,2021-07-19 18:20:30
bike,0,1359.0,4,2021-07-26 09:30:18
bike,0,860.0,4,2021-07-26 19:03:54
bike,0,733.0,4,2021-07-05 09:22:44
bike,0,919.0,4,2021-07-05 14:12:41
bike,0,1005.0,4,2021-07-05 10:27:46
bike,0,943.0,4,2021-07-26 08:36:43
bike,0,904.0,4,2021-07-05 15:42:19
bike,0,1468.0,4,2021-07-05 00:50:27
bike,0,857.0,4,2021-07-05 01:37:33
bike,0,1655.0,4,2021-07-05 19:02:58
bike,0,1692.0,4,2021-07-05 00:46:33
bike,0,734.0,4,2021-07-05 09:41:01
bike,0,1047.0,4,2021-07-19 14:20:45
bike,0,515.0,4,2021-07-19 18:58:05
bike,0,772.0,4,2021-07-05 20:57:27
bike,0,1945.0,4,2021-07-19 20:18:14
bike,0,930.0,4,2021-07-12 09:52:34
bike,0,901.0,4,2021-07-05 20:55:10
bike,0,954.0,4,2021-07-12 08:53:23
bike,0,663.0,4,2021-07-12 10:55:11
bike,0,386.0,4,2021-07-26 07:49:20
bike,0,139.0,4,2021-07-26 10:16:51
bike,0,1425.0,4,2021-07-26 14:33:09
bike,0,832.0,4,2021-07-05 15:59:06
bike,0,272.0,4,2021-07-19 21:29:11
bike,0,177.0,4,2021-07-26 21:49:26
bike,0,99.0,4,2021-07-19 21:04:23
bike,0,274.0,4,2021-07-26 18:02:33
bike,0,586.0,4,2021-07-12 04:31:29
bike,0,554.0,4,2021-07-12 12:19:37
bike,0,1656.0,4,2021-07-12 16:35:38
bike,0,1013.0,4,2021-07-12 09:04:37
bike,0,1923.0,4,2021-07-26 10:09:45
bike,0,850.0,4,2021-07-19 10:05:47
bike,0,187.0,4,2021-07-12 13:05:17
bike,0,7415.0,4,2021-07-26 00:53:28
bike,0,116.0,4,2021-07-12 09:20:36
bike,0,3411.0,4,2021-07-05 07:30:47
bike,0,2528.0,4,2021-07-05 19:39:38
bike,0,324.0,4,2021-07-26 12:31:50
bike,0,413.0,4,2021-07-19 09:53:42
bike,0,1134.0,4,2021-07-26 16:06:07
bike,0,1013.0,4,2021-07-12 11:18:57
bike,0,1264.0,4,2021-07-05 20:16:39
bike,0,498.0,4,2021-07-05 20:22:09
bike,0,697.0,4,2021-07-05 22:36:45
bike,0,25.0,4,2021-07-12 21:14:48
bike,0,187.0,4,2021-07-05 22:24:04
bike,0,1045.0,4,2021-07-26 09:01:42
bike,0,653.0,4,2021-07-05 13:15:37
bike,0,2563.0,4,2021-07-19 14:59:05
bike,0,2338.0,4,2021-07-19 14:41:45
bike,0,438.0,4,2021-07-26 17:11:41
bike,0,1508.0,4,2021-07-19 20:04:09
bike,0,730.0,4,2021-07-26 01:12:53
bike,0,129.0,4,2021-07-12 16:28:08
bike,0,3603.0,4,2021-07-19 15:57:57
bike,0,58.0,4,2021-07-12 16:49:53
bike,0,2507.0,4,2021-07-19 19:18:05
bike,0,105.0,4,2021-07-12 07:13:22
bike,0,94.0,4,2021-07-19 11:14:16
bike,0,2500.0,4,2021-07-19 19:19:44
bike,0,552.0,4,2021-07-26 04:25:57
bike,0,983.0,4,2021-07-19 14:31:04
bike,0,1112.0,4,2021-07-26 16:02:34
bike,0,1165.0,4,2021-07-05 19:48:58
bike,0,1504.0,4,2021-07-19 07:06:43
bike,0,115.0,4,2021-07-12 19:05:20
bike,0,13.0,4,2021-07-26 11:34:23
bike,0,333.0,4,2021-07-19 15:57:13
bike,0,1072.0,4,2021-07-05 12:05:32
bike,0,1426.0,4,2021-07-12 11:22:58
bike,0,2476.0,4,2021-07-05 10:37:01
bike,0,83.0,4,2021-07-26 09:57:47
bike,0,1359.0,4,2021-07-05 21:04:23
bike,0,90.0,4,2021-07-12 20:58:39
bike,0,89.0,4,2021-07-12 20:44:15
bike,0,60.0,4,2021-07-12 16:51:21
bike,0,75.0,4,2021-07-19 07:12:33
bike,0,4506.0,4,2021-07-05 01:02:40
bike,0,1273.0,4,2021-07-05 19:25:25
bike,0,4850.0,4,2021-07-19 19:57:02
bike,0,85.0,4,2021-07-26 09:12:48
bike,0,794.0,4,2021-07-19 10:57:00
bike,0,128.0,4,2021-07-12 19:05:07
bike,0,142.0,4,2021-07-19 17:51:10
bike,0,978.0,4,2021-07-19 18:42:20
bike,0,196.0,4,2021-07-19 16:10:54
bike,0,982.0,4,2021-07-19 14:32:39
bike,0,486.0,4,2021-07-26 11:01:36
bike,0,174.0,4,2021-07-19 22:42:38
bike,0,1840.0,4,2021-07-26 17:42:13
bike,0,357.0,4,2021-07-26 22:16:34
bike,0,114.0,4,2021-07-19 19:19:22
bike,0,106.0,4,2021-07-12 07:54:54
bike,0,108.0,4,2021-07-19 20:59:52
