ride_type,weekday,duration,start_zoneID,started_at
bike,0,113.0,4,2021-07-05 16:47:42
bike,0,95.0,4,2021-07-19 21:00:10
bike,0,4474.0,4,2021-07-05 01:03:35
bike,0,517.0,4,2021-07-26 18:52:08
bike,0,1036.0,4,2021-07-05 13:20:19
bike,0,804.0,4,2021-07-05 16:06:14
bike,0,765.0,4,2021-07-12 17:13:05
bike,0,3360.0,4,2021-07-12 13:52:55
bike,0,293.0,4,2021-07-05 21:05:03
bike,0,429.0,4,2021-07-19 14:27:53
bike,0,763.0,4,2021-07-26 18:51:37
bike,0,1671.0,4,2021-07-05 14:46:19
bike,0,1352.0,4,2021-07-19 11:41:48
bike,0,213.0,4,2021-07-19 20:53:48
bike,0,460.0,4,2021-07-19 15:45:40
bike,0,208.0,4,2021-07-26 22:42:56
bike,0,304.0,4,2021-07-05 13:31:57
bike,0,203.0,4,2021-07-05 13:02:36
bike,0,223.0,4,2021-07-05 22:47:22
bike,0,216.0,4,2021-07-19 15:10:25
bike,0,222.0,4,2021-07-12 16:38:08
bike,0,237.0,4,2021-07-05 15:13:38
bike,0,417.0,4,2021-07-05 19:12:43
bike,0,37029.0,4,2021-07-19 22:13:23
bike,0,305.0,4,2021-07-12 12:07:04
bike,0,299.0,4,2021-07-26 09:10:54
bike,0,316.0,4,2021-07-19 20:01:08
bike,0,773.0,4,2021-07-12 10:14:01
bike,0,1220.0,4,2021-07-19 10:39:22
bike,0,257.0,4,2021-07-05 13:32:43
bike,0,539.0,4,2021-07-19 10:00:50
bike,0,176.0,4,2021-07-19 16:59:50
bike,0,208.0,4,2021-07-26 07:28:22
bike,0,212.0,4,2021-07-19 07:19:41
bike,0,196.0,4,2021-07-12 07:45:46
bike,0,229.0,4,2021-07-19 20:11:10
bike,0,433.0,4,2021-07-05 15:36:54
bike,0,196.0,4,2021-07-12 18:03:26
bike,0,1085.0,4,2021-07-26 18:13:13
bike,0,227.0,4,2021-07-12 08:38:10
bike,0,1344.0,4,2021-07-19 14:24:49
bike,0,183.0,4,2021-07-05 07:45:11
bike,0,215.0,4,2021-07-12 13:05:16
bike,0,182.0,4,2021-07-26 22:43:18
bike,0,668.0,4,2021-07-19 08:43:10
bike,0,230.0,4,2021-07-19 20:04:26
bike,0,234.0,4,2021-07-05 09:43:48
bike,0,1091.0,4,2021-07-12 14:59:23
bike,0,270.0,4,2021-07-05 12:53:33
bike,0,423.0,4,2021-07-19 05:48:45
bike,0,537.0,4,2021-07-05 09:12:26
bike,0,244.0,4,2021-07-05 13:22:45
bike,0,222.0,4,2021-07-12 14:05:22
bike,0,212.0,4,2021-07-19 09:19:50
bike,0,183.0,4,2021-07-19 18:23:22
bike,0,196.0,4,2021-07-26 11:46:34
bike,0,261.0,4,2021-07-26 14:55:14
bike,0,214.0,4,2021-07-05 14:36:09
bike,0,254.0,4,2021-07-19 20:02:21
bike,0,179.0,4,2021-07-26 00:24:42
bike,0,215.0,4,2021-07-12 12:23:36
bike,0,1135.0,4,2021-07-26 14:18:58
bike,0,206.0,4,2021-07-19 10:14:07
bike,0,204.0,4,2021-07-12 13:32:12
bike,0,199.0,4,2021-07-26 06:54:46
bike,0,234.0,4,2021-07-26 07:50:25
bike,0,305.0,4,2021-07-26 09:10:48
bike,0,1072.0,4,2021-07-19 18:40:45
bike,0,1028.0,4,2021-07-26 06:07:22
bike,0,412.0,4,2021-07-12 14:53:42
bike,0,762.0,4,2021-07-05 12:34:25
bike,0,390.0,4,2021-07-05 14:44:33
bike,0,1144.0,4,2021-07-26 09:15:35
bike,0,3132.0,4,2021-07-19 13:01:26
bike,0,821.0,4,2021-07-26 10:39:23
bike,0,3115.0,4,2021-07-19 13:01:39
bike,0,399.0,4,2021-07-05 11:08:51
bike,0,1361.0,4,2021-07-05 15:47:13
bike,0,568.0,4,2021-07-05 10:31:14
bike,0,811.0,4,2021-07-26 13:52:53
bike,0,734.0,4,2021-07-19 19:07:22
bike,0,306.0,4,2021-07-19 16:19:40
bike,0,370.0,4,2021-07-26 22:19:03
bike,0,499.0,4,2021-07-26 19:15:09
bike,0,437.0,4,2021-07-26 10:31:51
bike,0,577.0,4,2021-07-12 19:55:14
bike,0,368.0,4,2021-07-12 12:55:24
bike,0,849.0,4,2021-07-05 17:51:01
bike,0,700.0,4,2021-07-05 13:07:29
bike,0,726.0,4,2021-07-26 17:39:27
bike,0,460.0,4,2021-07-05 15:10:48
bike,0,602.0,4,2021-07-19 17:01:41
bike,0,476.0,4,2021-07-26 05:29:21
bike,0,769.0,4,2021-07-12 19:49:05
bike,0,614.0,4,2021-07-19 17:01:21
bike,0,690.0,4,2021-07-26 18:51:49
bike,0,818.0,4,2021-07-05 17:45:18
bike,0,696.0,4,2021-07-26 07:38:39
bike,0,2418.0,4,2021-07-26 20:30:36
bike,0,604.0,4,2021-07-12 08:37:38
bike,0,548.0,4,2021-07-26 16:49:46
bike,0,413.0,4,2021-07-05 16:47:11
bike,0,1130.0,4,2021-07-05 15:14:55
bike,0,928.0,4,2021-07-26 18:22:49
bike,0,597.0,4,2021-07-12 07:32:01
bike,0,469.0,4,2021-07-19 08:42:48
bike,0,787.0,4,2021-07-26 13:36:07
bike,0,791.0,4,2021-07-26 17:00:03
bike,0,784.0,4,2021-07-05 17:45:48
bike,0,752.0,4,2021-07-05 13:07:15
bike,0,562.0,4,2021-07-26 08:41:05
bike,0,2081.0,4,2021-07-05 19:05:39
bike,0,2094.0,4,2021-07-05 19:05:39
bike,0,1666.0,4,2021-07-12 20:04:55
bike,0,1647.0,4,2021-07-05 00:49:37
bike,0,1567.0,4,2021-07-12 20:06:27
bike,0,1282.0,4,2021-07-26 13:35:40
bike,0,189.0,4,2021-07-19 19:57:37
bike,0,100.0,4,2021-07-26 12:46:08
bike,0,1009.0,4,2021-07-26 17:35:33
bike,0,1203.0,4,2021-07-26 19:01:08
bike,0,174.0,4,2021-07-26 15:54:12
bike,0,931.0,4,2021-07-26 18:25:28
bike,0,161.0,4,2021-07-05 21:03:42
bike,0,196.0,4,2021-07-19 07:48:18
bike,0,208.0,4,2021-07-26 07:47:50
bike,0,570.0,4,2021-07-05 16:07:13
bike,0,493.0,4,2021-07-05 11:11:56
bike,0,1893.0,4,2021-07-05 12:28:19
bike,0,1105.0,4,2021-07-12 09:01:13
bike,0,1428.0,4,2021-07-19 21:06:54
bike,0,739.0,4,2021-07-19 21:34:04
bike,0,2470.0,4,2021-07-26 20:01:45
bike,0,103.0,4,2021-07-05 07:47:26
bike,0,59.0,4,2021-07-05 16:15:22
bike,0,65.0,4,2021-07-12 17:00:13
bike,0,1697.0,4,2021-07-05 23:51:36
bike,0,72.0,4,2021-07-26 19:28:57
bike,0,687.0,4,2021-07-05 08:50:52
bike,0,84.0,4,2021-07-19 10:58:14
bike,0,588.0,4,2021-07-19 19:17:33
bike,0,2539.0,4,2021-07-12 18:08:49
bike,0,89.0,4,2021-07-26 09:38:35
bike,0,726.0,4,2021-07-19 08:43:27
bike,0,88.0,4,2021-07-05 08:40:46
bike,0,783.0,4,2021-07-26 16:53:27
bike,0,155.0,4,2021-07-12 19:24:13
bike,0,2254.0,4,2021-07-05 10:10:43
bike,0,789.0,4,2021-07-05 20:18:19
bike,0,102.0,4,2021-07-05 11:21:59
bike,0,1624.0,4,2021-07-26 10:49:49
bike,0,122.0,4,2021-07-26 15:32:16
bike,0,126.0,4,2021-07-05 17:18:46
bike,0,1355.0,4,2021-07-26 20:43:04
bike,0,2225.0,4,2021-07-12 16:31:55
bike,0,1072.0,4,2021-07-26 08:36:48
bike,0,710.0,4,2021-07-05 12:08:00
bike,0,110.0,4,2021-07-05 02:18:21
bike,0,709.0,4,2021-07-05 12:07:52
bike,0,111.0,4,2021-07-26 13:55:44
bike,0,115.0,4,2021-07-19 21:20:00
bike,0,233.0,4,2021-07-05 18:19:41
bike,0,716.0,4,2021-07-26 19:36:13
bike,0,142.0,4,2021-07-26 00:54:53
bike,0,981.0,4,2021-07-12 19:31:04
bike,0,378.0,4,2021-07-19 11:25:29
bike,0,233.0,4,2021-07-19 11:11:29
bike,0,231.0,4,2021-07-05 20:31:03
bike,0,1477.0,4,2021-07-26 18:49:08
bike,0,134.0,4,2021-07-19 11:02:37
bike,0,1726.0,4,2021-07-19 15:55:10
bike,0,2734.0,4,2021-07-05 21:30:29
bike,0,798.0,4,2021-07-19 17:26:18
bike,0,1432.0,4,2021-07-19 03:33:59
bike,0,1489.0,4,2021-07-12 00:11:45
bike,0,188.0,4,2021-07-12 09:16:28
bike,0,238.0,4,2021-07-19 15:07:09
bike,0,798.0,4,2021-07-19 22:59:42
bike,0,731.0,4,2021-07-05 20:07:00
bike,0,660.0,4,2021-07-19 18:14:30
bike,0,3648.0,4,2021-07-12 20:43:11
bike,0,154.0,4,2021-07-05 17:01:35
bike,0,397.0,4,2021-07-05 13:45:07
bike,0,150.0,4,2021-07-12 12:22:47
bike,0,167.0,4,2021-07-12 18:23:49
bike,0,155.0,4,2021-07-12 19:28:58
bike,0,1051.0,4,2021-07-19 08:06:40
bike,0,1072.0,4,2021-07-12 08:23:23
bike,0,848.0,4,2021-07-12 07:34:47
bike,0,985.0,4,2021-07-19 07:14:48
bike,0,652.0,4,2021-07-26 07:32:03
bike,0,689.0,4,2021-07-26 19:16:52
bike,0,576.0,4,2021-07-26 20:12:45
bike,0,441.0,4,2021-07-19 08:36:47
bike,0,452.0,4,2021-07-05 19:16:03
bike,0,644.0,4,2021-07-12 15:38:08
bike,0,509.0,4,2021-07-12 08:09:21
bike,0,426.0,4,2021-07-19 16:44:43
bike,0,510.0,4,2021-07-19 17:39:49
bike,0,383.0,4,2021-07-12 09:59:53
bike,0,357.0,4,2021-07-05 12:10:44
bike,0,673.0,4,2021-07-12 08:40:59
bike,0,387.0,4,2021-07-26 15:09:24
bike,0,472.0,4,2021-07-19 17:17:02
bike,0,852.0,4,2021-07-12 18:35:31
bike,0,892.0,4,2021-07-19 19:47:03
bike,0,104.0,4,2021-07-26 17:53:04
bike,0,604.0,4,2021-07-05 11:16:03
bike,0,1517.0,4,2021-07-26 20:12:52
bike,0,971.0,4,2021-07-26 14:37:34
bike,0,1069.0,4,2021-07-19 09:16:57
bike,0,614.0,4,2021-07-26 14:14:49
bike,0,119.0,4,2021-07-26 15:56:38
bike,0,637.0,4,2021-07-19 09:57:59
bike,0,1731.0,4,2021-07-12 16:30:44
bike,0,839.0,4,2021-07-19 20:24:52
bike,0,862.0,4,2021-07-19 20:24:28
bike,0,556.0,4,2021-07-12 08:45:27
bike,0,1595.0,4,2021-07-19 13:12:38
bike,0,691.0,4,2021-07-05 11:10:54
bike,0,559.0,4,2021-07-19 08:42:47
bike,0,532.0,4,2021-07-26 08:48:57
bike,0,429.0,4,2021-07-19 18:16:52
bike,0,707.0,4,2021-07-19 11:16:09
bike,0,762.0,4,2021-07-05 11:49:11
bike,0,682.0,4,2021-07-12 12:19:38
bike,0,465.0,4,2021-07-12 14:37:17
bike,0,349.0,4,2021-07-19 13:26:29
bike,0,1568.0,4,2021-07-26 17:03:43
bike,0,642.0,4,2021-07-05 04:38:15
bike,0,721.0,4,2021-07-05 11:49:46
bike,0,1098.0,4,2021-07-19 07:45:37
bike,0,1536.0,4,2021-07-12 06:46:24
bike,0,1453.0,4,2021-07-12 19:01:13
bike,0,508.0,4,2021-07-05 08:25:50
bike,0,583.0,4,2021-07-12 08:23:47
bike,0,908.0,4,2021-07-05 09:46:27
bike,0,686.0,4,2021-07-26 09:15:05
bike,0,1441.0,4,2021-07-26 10:05:08
bike,0,1413.0,4,2021-07-12 16:22:02
bike,0,1036.0,4,2021-07-26 14:33:10
bike,0,756.0,4,2021-07-26 08:16:06
bike,0,642.0,4,2021-07-12 07:27:34
bike,0,783.0,4,2021-07-26 13:33:35
bike,0,574.0,4,2021-07-19 09:10:04
bike,0,557.0,4,2021-07-26 07:39:16
bike,0,523.0,4,2021-07-05 23:54:01
bike,0,974.0,4,2021-07-12 15:42:50
bike,0,347.0,4,2021-07-12 18:00:44
bike,0,458.0,4,2021-07-19 18:19:51
bike,0,720.0,4,2021-07-19 17:28:39
bike,0,1992.0,4,2021-07-19 00:19:02
bike,0,740.0,4,2021-07-05 19:56:52
bike,0,898.0,4,2021-07-26 11:40:04
bike,0,615.0,4,2021-07-12 08:04:28
bike,0,953.0,4,2021-07-26 21:53:19
bike,0,1053.0,4,2021-07-05 18:00:47
bike,0,1169.0,4,2021-07-26 17:23:21
bike,0,695.0,4,2021-07-12 11:41:05
bike,0,780.0,4,2021-07-12 08:31:18
bike,0,599.0,4,2021-07-05 14:25:32
bike,0,715.0,4,2021-07-05 14:26:08
bike,0,1419.0,4,2021-07-26 19:35:00
bike,0,463.0,4,2021-07-26 12:38:01
bike,0,774.0,4,2021-07-19 06:46:30
bike,0,447.0,4,2021-07-05 23:54:36
bike,0,541.0,4,2021-07-12 09:32:27
bike,0,710.0,4,2021-07-19 15:36:11
bike,0,723.0,4,2021-07-12 14:09:53
bike,0,729.0,4,2021-07-12 14:09:26
bike,0,636.0,4,2021-07-19 14:01:42
bike,0,502.0,4,2021-07-26 12:57:04
bike,0,1225.0,4,2021-07-19 10:58:02
bike,0,695.0,4,2021-07-12 22:38:37
bike,0,576.0,4,2021-07-05 15:36:42
bike,0,1867.0,4,2021-07-26 00:02:57
bike,0,2872.0,4,2021-07-26 12:41:55
bike,0,2363.0,4,2021-07-05 21:11:18
bike,0,1580.0,4,2021-07-26 07:57:43
bike,0,1217.0,4,2021-07-05 21:33:38
bike,0,1034.0,4,2021-07-26 07:53:22
bike,0,1117.0,4,2021-07-05 10:37:28
bike,0,419.0,4,2021-07-12 15:10:08
bike,0,765.0,4,2021-07-26 17:47:11
bike,0,624.0,4,2021-07-19 01:00:07
bike,0,1350.0,4,2021-07-05 11:59:37
bike,0,528.0,4,2021-07-26 11:42:48
bike,0,463.0,4,2021-07-12 09:42:13
bike,0,557.0,4,2021-07-19 10:58:54
bike,0,409.0,4,2021-07-26 06:13:55
bike,0,717.0,4,2021-07-26 16:17:24
bike,0,485.0,4,2021-07-05 15:32:25
bike,0,413.0,4,2021-07-26 20:53:20
bike,0,1613.0,4,2021-07-05 00:16:29
bike,0,900.0,4,2021-07-19 09:17:29
bike,0,698.0,4,2021-07-05 10:37:33
bike,0,392.0,4,2021-07-19 06:05:37
bike,0,326.0,4,2021-07-19 18:25:08
bike,0,640.0,4,2021-07-19 14:38:18
bike,0,419.0,4,2021-07-12 09:14:53
bike,0,448.0,4,2021-07-12 08:27:52
bike,0,650.0,4,2021-07-19 20:15:09
bike,0,614.0,4,2021-07-26 12:03:48
bike,0,526.0,4,2021-07-05 18:54:10
bike,0,439.0,4,2021-07-12 13:16:05
bike,0,624.0,4,2021-07-26 19:19:15
bike,0,728.0,4,2021-07-26 21:59:14
bike,0,658.0,4,2021-07-05 14:10:29
bike,0,864.0,4,2021-07-26 13:40:43
bike,0,405.0,4,2021-07-19 15:37:03
bike,0,1268.0,4,2021-07-05 15:00:41
bike,0,1186.0,4,2021-07-26 12:36:45
bike,0,851.0,4,2021-07-05 14:56:24
bike,0,607.0,4,2021-07-26 15:16:34
bike,0,974.0,4,2021-07-05 19:41:31
bike,0,652.0,4,2021-07-19 19:11:43
bike,0,1249.0,4,2021-07-12 09:20:58
bike,0,524.0,4,2021-07-12 21:02:16
bike,0,554.0,4,2021-07-05 08:24:13
bike,0,493.0,4,2021-07-26 16:33:00
bike,0,790.0,4,2021-07-12 17:10:33
bike,0,933.0,4,2021-07-26 07:30:40
bike,0,1340.0,4,2021-07-05 12:00:12
bike,0,354.0,4,2021-07-12 15:54:13
bike,0,348.0,4,2021-07-12 06:08:07
bike,0,632.0,4,2021-07-12 22:54:40
bike,0,659.0,4,2021-07-19 08:40:44
bike,0,542.0,4,2021-07-26 07:03:31
bike,0,1076.0,4,2021-07-19 13:33:48
bike,0,578.0,4,2021-07-19 08:47:17
bike,0,562.0,4,2021-07-12 09:04:53
bike,0,559.0,4,2021-07-05 14:54:23
bike,0,543.0,4,2021-07-26 07:48:39
bike,0,546.0,4,2021-07-19 08:42:39
bike,0,1231.0,4,2021-07-19 09:40:49
bike,0,3096.0,4,2021-07-12 16:35:32
bike,0,596.0,4,2021-07-12 12:31:52
bike,0,580.0,4,2021-07-19 18:12:20
bike,0,947.0,4,2021-07-19 08:57:31
bike,0,851.0,4,2021-07-19 17:58:00
bike,0,774.0,4,2021-07-19 08:27:34
bike,0,1232.0,4,2021-07-12 17:27:40
bike,0,1193.0,4,2021-07-19 18:57:10
bike,0,1097.0,4,2021-07-19 19:28:03
bike,0,778.0,4,2021-07-05 13:55:30
bike,0,1067.0,4,2021-07-05 18:12:05
bike,0,549.0,4,2021-07-05 13:59:00
bike,0,1288.0,4,2021-07-19 19:25:08
bike,0,479.0,4,2021-07-12 07:08:52
bike,0,1031.0,4,2021-07-26 19:56:55
bike,0,899.0,4,2021-07-19 12:09:43
bike,0,1632.0,4,2021-07-12 18:46:39
bike,0,474.0,4,2021-07-05 19:40:10
bike,0,1390.0,4,2021-07-05 16:29:11
bike,0,601.0,4,2021-07-12 17:35:13
bike,0,1390.0,4,2021-07-05 16:29:46
bike,0,1643.0,4,2021-07-12 18:46:20
bike,0,959.0,4,2021-07-12 19:17:10
bike,0,952.0,4,2021-07-12 19:16:32
bike,0,1318.0,4,2021-07-26 09:08:51
bike,0,1992.0,4,2021-07-19 19:32:18
bike,0,1391.0,4,2021-07-19 07:04:07
bike,0,762.0,4,2021-07-05 13:32:15
bike,0,550.0,4,2021-07-05 12:09:36
bike,0,1358.0,4,2021-07-19 06:37:49
bike,0,1225.0,4,2021-07-26 14:28:46
bike,0,1278.0,4,2021-07-12 00:15:30
bike,0,1793.0,4,2021-07-05 17:08:34
bike,0,818.0,4,2021-07-19 16:27:33
bike,0,1196.0,4,2021-07-05 17:40:30
bike,0,1228.0,4,2021-07-26 00:18:59
bike,0,1688.0,4,2021-07-26 10:20:26
bike,0,805.0,4,2021-07-26 19:27:20
bike,0,537.0,4,2021-07-12 17:17:08
bike,0,2429.0,4,2021-07-19 07:45:25
bike,0,2338.0,4,2021-07-12 07:45:08
bike,0,1168.0,4,2021-07-12 07:37:03
bike,0,2115.0,4,2021-07-26 20:20:44
bike,0,757.0,4,2021-07-12 08:53:51
bike,0,1272.0,4,2021-07-05 17:58:24
bike,0,1679.0,4,2021-07-19 21:01:49
bike,0,995.0,4,2021-07-19 14:29:41
bike,0,583.0,4,2021-07-26 18:20:48
bike,0,669.0,4,2021-07-26 20:17:14
bike,0,728.0,4,2021-07-19 08:51:18
bike,0,1092.0,4,2021-07-26 20:48:07
bike,0,2213.0,4,2021-07-26 19:19:31
bike,0,767.0,4,2021-07-05 22:50:12
bike,0,1316.0,4,2021-07-26 10:11:41
bike,0,638.0,4,2021-07-05 19:34:57
bike,0,1031.0,4,2021-07-05 00:06:29
bike,0,729.0,4,2021-07-05 12:20:42
bike,0,727.0,4,2021-07-05 08:23:47
bike,0,982.0,4,2021-07-19 09:38:32
bike,0,1658.0,4,2021-07-26 23:07:16
bike,0,732.0,4,2021-07-19 07:14:25
bike,0,694.0,4,2021-07-26 07:13:23
bike,0,1026.0,4,2021-07-05 14:47:44
bike,0,994.0,4,2021-07-26 19:27:34
bike,0,475.0,4,2021-07-05 16:14:27
bike,0,742.0,4,2021-07-19 07:30:11
bike,0,516.0,4,2021-07-05 19:23:23
bike,0,437.0,4,2021-07-05 16:26:28
bike,0,439.0,4,2021-07-19 08:39:31
bike,0,504.0,4,2021-07-12 15:33:36
bike,0,1727.0,4,2021-07-26 12:36:53
bike,0,556.0,4,2021-07-12 09:43:07
bike,0,520.0,4,2021-07-19 09:46:29
bike,0,259.0,4,2021-07-19 08:16:04
bike,0,282.0,4,2021-07-26 14:19:24
bike,0,403.0,4,2021-07-05 22:13:18
bike,0,408.0,4,2021-07-12 13:04:02
bike,0,253.0,4,2021-07-12 10:31:21
bike,0,165.0,4,2021-07-26 20:28:35
bike,0,470.0,4,2021-07-12 17:42:59
bike,0,426.0,4,2021-07-26 14:50:32
bike,0,314.0,4,2021-07-26 12:15:54
bike,0,651.0,4,2021-07-12 07:06:15
bike,0,230.0,4,2021-07-19 17:47:29
bike,0,315.0,4,2021-07-26 09:53:42
bike,0,228.0,4,2021-07-12 07:13:58
bike,0,318.0,4,2021-07-12 09:43:58
bike,0,216.0,4,2021-07-19 18:07:27
bike,0,845.0,4,2021-07-05 16:15:14
bike,0,352.0,4,2021-07-12 20:02:17
bike,0,263.0,4,2021-07-19 09:16:08
bike,0,262.0,4,2021-07-12 09:17:52
bike,0,459.0,4,2021-07-26 16:59:36
bike,0,247.0,4,2021-07-12 16:42:50
bike,0,296.0,4,2021-07-12 12:18:18
bike,0,352.0,4,2021-07-05 15:09:35
bike,0,289.0,4,2021-07-19 16:44:19
bike,0,430.0,4,2021-07-19 08:56:07
bike,0,219.0,4,2021-07-26 17:03:39
bike,0,426.0,4,2021-07-05 20:23:22
bike,0,516.0,4,2021-07-19 19:52:23
bike,0,395.0,4,2021-07-12 19:25:01
bike,0,284.0,4,2021-07-26 12:34:28
bike,0,437.0,4,2021-07-05 18:08:09
bike,0,246.0,4,2021-07-26 18:54:14
bike,0,277.0,4,2021-07-05 11:57:14
bike,0,295.0,4,2021-07-26 18:39:28
bike,0,290.0,4,2021-07-26 08:50:06
bike,0,237.0,4,2021-07-05 05:30:07
bike,0,273.0,4,2021-07-19 05:32:56
bike,0,394.0,4,2021-07-05 17:03:29
bike,0,577.0,4,2021-07-26 10:27:32
bike,0,341.0,4,2021-07-26 18:47:04
bike,0,311.0,4,2021-07-19 08:05:18
bike,0,428.0,4,2021-07-12 17:20:02
bike,0,209.0,4,2021-07-05 06:52:47
bike,0,260.0,4,2021-07-12 18:40:26
bike,0,350.0,4,2021-07-12 05:44:03
bike,0,188.0,4,2021-07-26 00:35:49
bike,0,382.0,4,2021-07-26 18:40:28
bike,0,255.0,4,2021-07-26 08:20:49
bike,0,247.0,4,2021-07-12 15:42:20
bike,0,957.0,4,2021-07-19 17:55:32
bike,0,394.0,4,2021-07-12 17:25:57
bike,0,832.0,4,2021-07-05 17:48:02
bike,0,229.0,4,2021-07-05 13:24:49
bike,0,367.0,4,2021-07-05 17:35:29
bike,0,458.0,4,2021-07-12 12:22:40
bike,0,478.0,4,2021-07-26 09:26:43
bike,0,284.0,4,2021-07-19 08:12:43
bike,0,334.0,4,2021-07-26 08:05:26
bike,0,386.0,4,2021-07-12 20:59:34
bike,0,334.0,4,2021-07-12 12:14:23
bike,0,387.0,4,2021-07-12 21:00:03
bike,0,278.0,4,2021-07-12 18:14:31
bike,0,394.0,4,2021-07-05 14:07:43
bike,0,636.0,4,2021-07-12 14:16:36
bike,0,342.0,4,2021-07-26 13:07:26
bike,0,410.0,4,2021-07-05 22:13:37
bike,0,336.0,4,2021-07-05 19:00:38
bike,0,327.0,4,2021-07-19 19:29:02
bike,0,191.0,4,2021-07-26 07:04:26
bike,0,175.0,4,2021-07-19 18:15:47
bike,0,224.0,4,2021-07-19 18:57:26
bike,0,434.0,4,2021-07-12 21:10:31
bike,0,210.0,4,2021-07-12 15:44:17
bike,0,246.0,4,2021-07-19 16:50:04
bike,0,267.0,4,2021-07-05 09:50:50
bike,0,217.0,4,2021-07-26 15:19:43
bike,0,232.0,4,2021-07-05 19:29:01
bike,0,505.0,4,2021-07-12 16:51:28
bike,0,267.0,4,2021-07-26 20:37:31
bike,0,539.0,4,2021-07-12 19:05:01
bike,0,166.0,4,2021-07-26 12:33:26
bike,0,226.0,4,2021-07-26 12:43:03
bike,0,286.0,4,2021-07-26 08:22:22
bike,0,178.0,4,2021-07-19 16:49:58
bike,0,222.0,4,2021-07-12 16:56:37
bike,0,254.0,4,2021-07-12 18:05:39
bike,0,283.0,4,2021-07-12 10:42:50
bike,0,191.0,4,2021-07-26 21:21:14
bike,0,240.0,4,2021-07-26 19:13:04
bike,0,245.0,4,2021-07-05 20:48:30
bike,0,172.0,4,2021-07-26 20:00:46
bike,0,237.0,4,2021-07-19 14:58:06
bike,0,259.0,4,2021-07-19 20:41:27
bike,0,367.0,4,2021-07-26 19:03:17
bike,0,221.0,4,2021-07-05 19:55:45
bike,0,232.0,4,2021-07-12 08:36:59
bike,0,260.0,4,2021-07-12 07:57:26
bike,0,495.0,4,2021-07-26 16:19:45
bike,0,238.0,4,2021-07-12 08:31:57
bike,0,308.0,4,2021-07-26 10:35:01
bike,0,325.0,4,2021-07-19 10:00:57
bike,0,226.0,4,2021-07-12 11:23:10
bike,0,229.0,4,2021-07-26 07:12:07
bike,0,1938.0,4,2021-07-26 20:17:41
bike,0,712.0,4,2021-07-12 19:16:20
bike,0,374.0,4,2021-07-12 08:31:33
bike,0,317.0,4,2021-07-26 08:07:55
bike,0,363.0,4,2021-07-26 10:20:01
bike,0,403.0,4,2021-07-05 20:42:21
bike,0,167.0,4,2021-07-05 12:24:40
bike,0,355.0,4,2021-07-26 07:55:28
bike,0,171.0,4,2021-07-05 10:57:17
bike,0,129.0,4,2021-07-12 07:29:21
bike,0,150.0,4,2021-07-26 09:05:58
bike,0,170.0,4,2021-07-19 17:05:46
bike,0,136.0,4,2021-07-05 19:59:53
bike,0,131.0,4,2021-07-19 07:05:59
bike,0,125.0,4,2021-07-05 07:17:20
bike,0,174.0,4,2021-07-26 13:29:39
bike,0,152.0,4,2021-07-05 16:48:33
bike,0,103.0,4,2021-07-26 13:18:52
bike,0,125.0,4,2021-07-05 11:38:08
bike,0,134.0,4,2021-07-19 15:22:34
bike,0,130.0,4,2021-07-19 09:30:54
bike,0,1046.0,4,2021-07-19 19:24:59
bike,0,1120.0,4,2021-07-19 19:23:38
bike,0,1679.0,4,2021-07-19 19:12:47
bike,0,89.0,4,2021-07-12 17:47:06
bike,0,152.0,4,2021-07-12 18:42:06
bike,0,323.0,4,2021-07-26 18:15:05
