ride_type,weekday,duration,start_zoneID,started_at
bike,0,241.0,4,2021-07-05 19:55:26
bike,0,226.0,4,2021-07-19 18:51:27
bike,0,242.0,4,2021-07-05 15:38:37
bike,0,279.0,4,2021-07-05 17:35:20
bike,0,175.0,4,2021-07-05 19:41:26
bike,0,234.0,4,2021-07-12 17:56:27
bike,0,711.0,4,2021-07-12 11:02:35
bike,0,561.0,4,2021-07-12 20:18:36
bike,0,1654.0,4,2021-07-05 21:12:34
bike,0,280.0,4,2021-07-05 17:16:37
bike,0,370.0,4,2021-07-12 06:30:44
bike,0,3007.0,4,2021-07-05 21:12:34
bike,0,790.0,4,2021-07-26 09:25:19
bike,0,1003.0,4,2021-07-05 09:44:57
bike,0,1173.0,4,2021-07-12 18:11:19
bike,0,532.0,4,2021-07-05 17:41:54
bike,0,421.0,4,2021-07-12 19:46:37
bike,0,818.0,4,2021-07-12 01:53:53
bike,0,541.0,4,2021-07-19 09:58:38
bike,0,1212.0,4,2021-07-05 00:22:14
bike,0,1589.0,4,2021-07-19 19:40:48
bike,0,976.0,4,2021-07-05 20:35:54
bike,0,1497.0,4,2021-07-19 17:33:52
bike,0,920.0,4,2021-07-05 20:36:58
bike,0,1711.0,4,2021-07-12 20:24:19
bike,0,578.0,4,2021-07-26 14:24:59
bike,0,593.0,4,2021-07-26 14:56:40
bike,0,23.0,4,2021-07-19 17:54:08
bike,0,62.0,4,2021-07-26 12:40:14
bike,0,260.0,4,2021-07-26 18:47:45
bike,0,294.0,4,2021-07-12 19:05:31
bike,0,195.0,4,2021-07-19 14:30:03
bike,0,145.0,4,2021-07-05 13:39:52
bike,0,510.0,4,2021-07-26 07:18:37
bike,0,251.0,4,2021-07-26 18:31:08
bike,0,179.0,4,2021-07-12 07:14:25
bike,0,3288.0,4,2021-07-19 07:22:14
bike,0,31.0,4,2021-07-12 16:37:02
bike,0,1065.0,4,2021-07-26 13:57:25
bike,0,14.0,4,2021-07-19 07:32:19
bike,0,11.0,4,2021-07-05 14:55:52
bike,0,890.0,4,2021-07-12 21:07:29
bike,0,13.0,4,2021-07-26 20:36:43
bike,0,761.0,4,2021-07-26 19:26:06
bike,0,892.0,4,2021-07-05 20:14:37
bike,0,25.0,4,2021-07-05 08:17:51
bike,0,3329.0,4,2021-07-19 07:21:39
bike,0,1314.0,4,2021-07-05 18:31:09
bike,0,198.0,4,2021-07-12 23:45:22
bike,0,1559.0,4,2021-07-26 18:59:33
bike,0,694.0,4,2021-07-19 08:39:37
bike,0,692.0,4,2021-07-05 11:08:11
bike,0,436.0,4,2021-07-19 20:17:51
bike,0,2.0,4,2021-07-19 16:44:17
bike,0,46.0,4,2021-07-12 10:05:07
bike,0,6.0,4,2021-07-05 12:09:56
bike,0,1853.0,4,2021-07-05 09:32:10
bike,0,491.0,4,2021-07-26 15:28:08
bike,0,4.0,4,2021-07-05 19:08:45
bike,0,39.0,4,2021-07-19 19:01:27
bike,0,1545.0,4,2021-07-05 15:57:31
bike,0,2359.0,4,2021-07-19 19:52:23
bike,0,12.0,4,2021-07-05 19:58:10
bike,0,11.0,4,2021-07-12 20:38:37
bike,0,20.0,4,2021-07-12 20:41:14
bike,0,1614.0,4,2021-07-26 19:10:08
bike,0,338.0,4,2021-07-19 14:01:52
bike,0,369.0,4,2021-07-26 16:48:27
bike,0,1222.0,4,2021-07-26 13:29:54
bike,0,396.0,4,2021-07-26 12:49:56
bike,0,165.0,4,2021-07-26 09:35:44
bike,0,379.0,4,2021-07-26 20:38:51
bike,0,226.0,4,2021-07-05 17:24:40
bike,0,226.0,4,2021-07-12 18:31:05
bike,0,353.0,4,2021-07-19 14:03:35
bike,0,809.0,4,2021-07-05 17:24:52
bike,0,358.0,4,2021-07-05 19:02:36
bike,0,242.0,4,2021-07-19 13:13:20
bike,0,1422.0,4,2021-07-05 23:29:09
bike,0,177.0,4,2021-07-05 00:39:19
bike,0,1321.0,4,2021-07-05 15:59:38
bike,0,1339.0,4,2021-07-05 15:59:18
bike,0,1711.0,4,2021-07-19 19:38:25
bike,0,1279.0,4,2021-07-05 04:34:49
bike,0,1847.0,4,2021-07-12 13:17:00
bike,0,187.0,4,2021-07-12 15:34:38
bike,0,181.0,4,2021-07-05 17:24:13
bike,0,1407.0,4,2021-07-26 09:10:24
bike,0,354.0,4,2021-07-26 21:20:20
bike,0,151.0,4,2021-07-12 10:33:02
bike,0,311.0,4,2021-07-19 18:04:56
bike,0,434.0,4,2021-07-26 09:26:46
bike,0,159.0,4,2021-07-26 17:55:57
bike,0,252.0,4,2021-07-12 11:03:00
bike,0,323.0,4,2021-07-19 14:02:06
bike,0,713.0,4,2021-07-12 16:50:42
bike,0,225.0,4,2021-07-26 09:19:53
bike,0,1641.0,4,2021-07-12 17:58:26
bike,0,446.0,4,2021-07-12 19:50:44
bike,0,713.0,4,2021-07-19 17:34:30
bike,0,437.0,4,2021-07-26 13:52:00
bike,0,377.0,4,2021-07-05 18:10:48
bike,0,394.0,4,2021-07-19 10:17:11
bike,0,664.0,4,2021-07-19 20:41:39
bike,0,760.0,4,2021-07-26 12:08:34
bike,0,1440.0,4,2021-07-05 15:17:01
bike,0,1395.0,4,2021-07-05 06:35:24
bike,0,1011.0,4,2021-07-19 18:35:51
bike,0,552.0,4,2021-07-12 10:20:33
bike,0,467.0,4,2021-07-12 15:44:10
bike,0,1163.0,4,2021-07-12 05:21:44
bike,0,2301.0,4,2021-07-26 17:51:01
bike,0,2107.0,4,2021-07-19 11:14:00
bike,0,635.0,4,2021-07-26 10:55:39
bike,0,1528.0,4,2021-07-05 11:43:30
bike,0,1276.0,4,2021-07-12 16:22:53
bike,0,257.0,4,2021-07-12 20:14:38
bike,0,1603.0,4,2021-07-26 17:52:09
bike,0,188.0,4,2021-07-26 15:17:13
bike,0,723.0,4,2021-07-26 06:01:23
bike,0,690.0,4,2021-07-19 05:51:19
bike,0,477.0,4,2021-07-12 12:41:54
bike,0,733.0,4,2021-07-19 15:03:32
bike,0,554.0,4,2021-07-12 16:01:28
bike,0,537.0,4,2021-07-05 07:56:46
bike,0,580.0,4,2021-07-19 17:20:26
bike,0,548.0,4,2021-07-26 19:06:01
bike,0,438.0,4,2021-07-12 16:10:36
bike,0,113.0,4,2021-07-12 15:27:06
bike,0,96.0,4,2021-07-26 15:12:07
bike,0,765.0,4,2021-07-26 13:22:17
bike,0,861.0,4,2021-07-26 07:56:22
bike,0,442.0,4,2021-07-12 16:19:25
bike,0,376.0,4,2021-07-26 12:03:58
bike,0,848.0,4,2021-07-26 05:28:49
bike,0,317.0,4,2021-07-26 23:02:23
bike,0,621.0,4,2021-07-05 13:46:47
bike,0,138.0,4,2021-07-19 23:21:30
bike,0,513.0,4,2021-07-05 04:08:25
bike,0,475.0,4,2021-07-26 13:52:03
bike,0,1288.0,4,2021-07-19 10:20:31
bike,0,422.0,4,2021-07-05 13:12:27
bike,0,824.0,4,2021-07-26 18:14:11
bike,0,833.0,4,2021-07-19 18:13:52
bike,0,363.0,4,2021-07-26 19:05:35
bike,0,345.0,4,2021-07-05 23:51:40
bike,0,123.0,4,2021-07-12 15:18:56
bike,0,1960.0,4,2021-07-26 17:51:16
bike,0,370.0,4,2021-07-19 20:25:33
bike,0,995.0,4,2021-07-19 00:48:56
bike,0,458.0,4,2021-07-05 15:35:56
bike,0,2022.0,4,2021-07-05 13:50:39
bike,0,556.0,4,2021-07-19 17:23:40
bike,0,1027.0,4,2021-07-05 03:10:42
bike,0,86.0,4,2021-07-12 12:46:22
bike,0,426.0,4,2021-07-26 19:29:07
bike,0,480.0,4,2021-07-05 17:05:18
bike,0,466.0,4,2021-07-05 08:06:30
bike,0,220.0,4,2021-07-05 01:57:23
bike,0,569.0,4,2021-07-19 17:23:30
bike,0,725.0,4,2021-07-26 13:20:26
bike,0,1256.0,4,2021-07-26 12:42:04
bike,0,575.0,4,2021-07-12 12:20:25
bike,0,916.0,4,2021-07-26 17:19:47
bike,0,660.0,4,2021-07-26 14:56:26
bike,0,545.0,4,2021-07-12 08:58:03
bike,0,1587.0,4,2021-07-05 20:37:43
bike,0,397.0,4,2021-07-19 14:19:40
bike,0,491.0,4,2021-07-05 18:13:45
bike,0,355.0,4,2021-07-12 12:40:03
bike,0,811.0,4,2021-07-26 08:18:09
bike,0,804.0,4,2021-07-12 08:15:15
bike,0,917.0,4,2021-07-26 20:05:03
bike,0,958.0,4,2021-07-19 00:49:46
bike,0,598.0,4,2021-07-05 14:26:12
bike,0,616.0,4,2021-07-19 12:20:18
bike,0,875.0,4,2021-07-12 08:45:54
bike,0,464.0,4,2021-07-12 14:10:09
bike,0,989.0,4,2021-07-19 18:16:17
bike,0,311.0,4,2021-07-26 15:26:23
bike,0,1808.0,4,2021-07-05 16:24:12
bike,0,843.0,4,2021-07-19 06:31:40
bike,0,1921.0,4,2021-07-12 12:17:31
bike,0,1653.0,4,2021-07-05 02:58:38
bike,0,1091.0,4,2021-07-19 07:18:09
bike,0,382.0,4,2021-07-26 09:59:39
bike,0,460.0,4,2021-07-26 18:41:12
bike,0,413.0,4,2021-07-26 11:54:56
bike,0,765.0,4,2021-07-05 09:23:47
bike,0,257.0,4,2021-07-19 07:48:18
bike,0,454.0,4,2021-07-26 20:21:17
bike,0,339.0,4,2021-07-19 15:06:19
bike,0,276.0,4,2021-07-05 03:08:12
bike,0,499.0,4,2021-07-05 18:58:23
bike,0,644.0,4,2021-07-26 20:29:28
bike,0,448.0,4,2021-07-12 19:42:53
bike,0,463.0,4,2021-07-19 10:51:19
bike,0,380.0,4,2021-07-05 17:40:45
bike,0,698.0,4,2021-07-12 22:37:08
bike,0,408.0,4,2021-07-26 06:44:16
bike,0,699.0,4,2021-07-26 14:28:05
bike,0,734.0,4,2021-07-19 11:57:00
bike,0,452.0,4,2021-07-26 23:09:32
bike,0,704.0,4,2021-07-05 10:11:34
bike,0,374.0,4,2021-07-12 08:48:34
bike,0,603.0,4,2021-07-26 17:40:44
bike,0,411.0,4,2021-07-05 09:37:03
bike,0,282.0,4,2021-07-26 14:57:08
bike,0,510.0,4,2021-07-19 18:50:35
bike,0,702.0,4,2021-07-05 10:11:28
bike,0,415.0,4,2021-07-12 19:07:08
bike,0,291.0,4,2021-07-26 09:44:40
bike,0,451.0,4,2021-07-05 15:58:51
bike,0,422.0,4,2021-07-19 19:09:10
bike,0,359.0,4,2021-07-05 22:24:23
bike,0,507.0,4,2021-07-12 07:14:18
bike,0,414.0,4,2021-07-05 00:24:22
bike,0,1585.0,4,2021-07-12 11:46:13
bike,0,393.0,4,2021-07-12 00:44:13
bike,0,497.0,4,2021-07-26 18:52:43
bike,0,264.0,4,2021-07-12 08:58:41
bike,0,454.0,4,2021-07-12 07:28:36
bike,0,170.0,4,2021-07-19 17:46:52
bike,0,2214.0,4,2021-07-19 15:57:28
bike,0,521.0,4,2021-07-26 23:09:16
bike,0,462.0,4,2021-07-26 23:09:30
bike,0,493.0,4,2021-07-12 12:43:25
bike,0,303.0,4,2021-07-05 18:20:14
bike,0,404.0,4,2021-07-26 11:16:56
bike,0,310.0,4,2021-07-26 16:42:49
bike,0,263.0,4,2021-07-19 22:48:49
bike,0,649.0,4,2021-07-19 19:22:59
bike,0,244.0,4,2021-07-26 14:17:38
bike,0,1314.0,4,2021-07-26 13:38:11
bike,0,823.0,4,2021-07-26 17:29:01
bike,0,1031.0,4,2021-07-12 09:02:49
bike,0,1782.0,4,2021-07-26 19:24:35
bike,0,847.0,4,2021-07-26 22:30:41
bike,0,831.0,4,2021-07-26 21:03:15
bike,0,915.0,4,2021-07-05 11:01:08
bike,0,795.0,4,2021-07-05 00:09:14
bike,0,829.0,4,2021-07-12 08:31:05
bike,0,1622.0,4,2021-07-19 17:12:44
bike,0,924.0,4,2021-07-26 17:05:26
bike,0,855.0,4,2021-07-05 08:31:42
bike,0,1043.0,4,2021-07-05 13:59:09
bike,0,883.0,4,2021-07-19 18:18:07
bike,0,2638.0,4,2021-07-19 23:05:56
bike,0,1794.0,4,2021-07-19 22:10:57
bike,0,1904.0,4,2021-07-19 23:18:15
bike,0,2647.0,4,2021-07-05 21:14:51
bike,0,1263.0,4,2021-07-19 07:22:52
bike,0,2097.0,4,2021-07-19 10:47:54
bike,0,291.0,4,2021-07-26 19:54:27
bike,0,313.0,4,2021-07-05 13:38:09
bike,0,242.0,4,2021-07-19 16:31:45
bike,0,839.0,4,2021-07-19 08:40:12
bike,0,1049.0,4,2021-07-19 10:04:47
bike,0,431.0,4,2021-07-05 09:50:51
bike,0,1219.0,4,2021-07-26 07:21:29
bike,0,1462.0,4,2021-07-05 21:58:22
bike,0,1365.0,4,2021-07-12 08:36:54
bike,0,759.0,4,2021-07-19 08:12:54
bike,0,826.0,4,2021-07-26 08:15:28
bike,0,403.0,4,2021-07-26 12:02:01
bike,0,353.0,4,2021-07-26 21:58:19
bike,0,401.0,4,2021-07-26 12:01:56
bike,0,1395.0,4,2021-07-05 09:53:33
bike,0,328.0,4,2021-07-12 18:39:07
bike,0,1466.0,4,2021-07-05 21:58:12
bike,0,1066.0,4,2021-07-12 16:44:36
bike,0,235.0,4,2021-07-12 18:29:43
bike,0,1033.0,4,2021-07-12 08:17:24
bike,0,771.0,4,2021-07-26 17:46:18
bike,0,1061.0,4,2021-07-19 08:33:16
bike,0,1423.0,4,2021-07-19 09:04:09
bike,0,461.0,4,2021-07-19 20:08:31
bike,0,378.0,4,2021-07-12 15:17:24
bike,0,487.0,4,2021-07-19 17:24:27
bike,0,405.0,4,2021-07-19 21:18:22
bike,0,348.0,4,2021-07-12 23:43:01
bike,0,332.0,4,2021-07-05 14:31:59
bike,0,467.0,4,2021-07-19 12:47:18
bike,0,633.0,4,2021-07-12 16:52:51
bike,0,575.0,4,2021-07-05 16:50:05
bike,0,412.0,4,2021-07-26 21:14:59
bike,0,418.0,4,2021-07-26 17:08:26
bike,0,269.0,4,2021-07-12 08:04:38
bike,0,582.0,4,2021-07-26 13:00:22
bike,0,1000.0,4,2021-07-26 08:43:14
bike,0,915.0,4,2021-07-12 19:25:42
bike,0,291.0,4,2021-07-26 16:26:31
bike,0,253.0,4,2021-07-05 14:33:23
bike,0,248.0,4,2021-07-19 09:04:18
bike,0,343.0,4,2021-07-05 23:25:03
bike,0,461.0,4,2021-07-26 16:56:04
bike,0,541.0,4,2021-07-19 12:26:01
bike,0,323.0,4,2021-07-26 10:14:05
bike,0,1227.0,4,2021-07-26 19:35:43
bike,0,571.0,4,2021-07-05 12:21:46
bike,0,1226.0,4,2021-07-26 19:35:43
bike,0,645.0,4,2021-07-05 11:03:44
bike,0,306.0,4,2021-07-26 19:12:09
bike,0,569.0,4,2021-07-19 16:12:47
bike,0,350.0,4,2021-07-12 06:46:31
bike,0,402.0,4,2021-07-19 23:36:33
bike,0,434.0,4,2021-07-12 11:04:07
bike,0,284.0,4,2021-07-12 23:45:51
bike,0,304.0,4,2021-07-26 11:34:49
bike,0,1553.0,4,2021-07-05 11:59:36
bike,0,309.0,4,2021-07-12 08:39:13
bike,0,303.0,4,2021-07-19 09:28:12
bike,0,386.0,4,2021-07-12 08:37:37
bike,0,1098.0,4,2021-07-12 13:13:22
bike,0,974.0,4,2021-07-05 09:29:26
bike,0,448.0,4,2021-07-19 20:08:46
bike,0,329.0,4,2021-07-12 06:28:53
bike,0,339.0,4,2021-07-12 15:27:06
bike,0,383.0,4,2021-07-26 18:41:35
bike,0,450.0,4,2021-07-19 09:47:18
bike,0,326.0,4,2021-07-05 00:42:57
bike,0,1048.0,4,2021-07-26 09:41:55
bike,0,1884.0,4,2021-07-05 15:22:53
bike,0,1338.0,4,2021-07-26 17:50:54
bike,0,291.0,4,2021-07-19 17:26:26
bike,0,804.0,4,2021-07-12 12:27:16
bike,0,2870.0,4,2021-07-26 18:11:38
bike,0,1813.0,4,2021-07-19 11:25:10
bike,0,279.0,4,2021-07-26 10:53:02
bike,0,293.0,4,2021-07-05 10:23:31
bike,0,2465.0,4,2021-07-19 12:47:17
bike,0,1798.0,4,2021-07-12 09:07:23
bike,0,262.0,4,2021-07-12 17:37:15
bike,0,362.0,4,2021-07-12 11:07:01
bike,0,513.0,4,2021-07-12 21:38:00
bike,0,1578.0,4,2021-07-26 21:19:07
bike,0,864.0,4,2021-07-19 17:03:02
bike,0,857.0,4,2021-07-19 16:36:37
bike,0,963.0,4,2021-07-26 13:14:26
bike,0,395.0,4,2021-07-19 07:53:30
bike,0,2886.0,4,2021-07-26 18:11:38
bike,0,1822.0,4,2021-07-19 11:25:13
bike,0,314.0,4,2021-07-05 18:20:01
bike,0,2022.0,4,2021-07-26 11:56:04
bike,0,358.0,4,2021-07-12 12:59:47
bike,0,1348.0,4,2021-07-12 09:30:34
bike,0,782.0,4,2021-07-05 06:45:07
bike,0,2760.0,4,2021-07-05 09:33:15
bike,0,277.0,4,2021-07-12 10:43:25
bike,0,280.0,4,2021-07-19 11:29:27
bike,0,1104.0,4,2021-07-19 18:17:28
bike,0,400.0,4,2021-07-05 08:19:45
bike,0,412.0,4,2021-07-19 20:08:03
bike,0,456.0,4,2021-07-19 18:31:38
bike,0,1232.0,4,2021-07-19 18:05:03
bike,0,801.0,4,2021-07-26 13:45:23
bike,0,1504.0,4,2021-07-26 19:43:38
bike,0,392.0,4,2021-07-05 12:23:03
bike,0,1664.0,4,2021-07-26 23:00:48
bike,0,808.0,4,2021-07-26 07:56:16
bike,0,2023.0,4,2021-07-19 18:48:04
bike,0,819.0,4,2021-07-05 12:21:42
bike,0,2240.0,4,2021-07-26 12:22:37
bike,0,1340.0,4,2021-07-12 20:19:09
bike,0,815.0,4,2021-07-19 07:57:09
bike,0,2644.0,4,2021-07-05 09:35:00
bike,0,615.0,4,2021-07-19 09:00:29
bike,0,317.0,4,2021-07-19 08:01:06
bike,0,315.0,4,2021-07-12 19:00:37
bike,0,461.0,4,2021-07-19 23:05:26
bike,0,252.0,4,2021-07-19 15:16:49
bike,0,313.0,4,2021-07-26 17:59:36
bike,0,381.0,4,2021-07-12 06:33:58
bike,0,1343.0,4,2021-07-12 17:18:18
bike,0,1334.0,4,2021-07-12 17:57:34
bike,0,1443.0,4,2021-07-12 17:16:39
bike,0,1400.0,4,2021-07-26 14:57:06
bike,0,1038.0,4,2021-07-12 23:05:42
bike,0,1177.0,4,2021-07-12 18:16:22
bike,0,911.0,4,2021-07-26 14:12:52
bike,0,880.0,4,2021-07-19 19:30:43
bike,0,595.0,4,2021-07-05 11:36:09
bike,0,338.0,4,2021-07-26 08:51:50
bike,0,1429.0,4,2021-07-19 07:34:03
bike,0,376.0,4,2021-07-19 20:13:09
bike,0,149.0,4,2021-07-26 17:34:43
bike,0,299.0,4,2021-07-26 13:55:03
bike,0,214.0,4,2021-07-12 18:24:26
bike,0,150.0,4,2021-07-26 17:19:26
bike,0,1455.0,4,2021-07-19 23:09:31
bike,0,648.0,4,2021-07-19 15:52:54
bike,0,656.0,4,2021-07-05 12:23:48
bike,0,210.0,4,2021-07-19 07:23:39
bike,0,538.0,4,2021-07-05 03:41:09
bike,0,317.0,4,2021-07-26 06:34:14
bike,0,169.0,4,2021-07-12 10:10:30
bike,0,286.0,4,2021-07-12 08:30:00
bike,0,3926.0,4,2021-07-26 21:32:21
bike,0,565.0,4,2021-07-19 03:31:20
bike,0,515.0,4,2021-07-05 19:20:02
bike,0,926.0,4,2021-07-05 17:37:29
bike,0,923.0,4,2021-07-05 17:37:40
bike,0,1110.0,4,2021-07-26 10:14:31
bike,0,505.0,4,2021-07-05 17:26:54
bike,0,529.0,4,2021-07-26 05:46:39
bike,0,735.0,4,2021-07-12 11:57:48
bike,0,686.0,4,2021-07-19 17:49:27
bike,0,769.0,4,2021-07-12 08:17:42
bike,0,597.0,4,2021-07-12 10:31:51
bike,0,643.0,4,2021-07-19 22:26:29
bike,0,1051.0,4,2021-07-05 10:20:51
bike,0,1175.0,4,2021-07-12 09:46:24
bike,0,801.0,4,2021-07-26 08:14:15
bike,0,2301.0,4,2021-07-19 18:45:05
bike,0,473.0,4,2021-07-26 07:40:01
bike,0,482.0,4,2021-07-19 07:35:53
bike,0,840.0,4,2021-07-05 08:34:39
bike,0,701.0,4,2021-07-05 13:24:33
bike,0,639.0,4,2021-07-26 21:12:03
bike,0,923.0,4,2021-07-05 17:37:40
bike,0,845.0,4,2021-07-19 09:14:05
bike,0,945.0,4,2021-07-26 16:31:28
bike,0,750.0,4,2021-07-12 17:46:42
bike,0,773.0,4,2021-07-19 14:03:20
bike,0,800.0,4,2021-07-19 16:10:59
bike,0,637.0,4,2021-07-26 10:24:55
bike,0,516.0,4,2021-07-05 18:16:25
bike,0,1245.0,4,2021-07-12 18:18:10
bike,0,799.0,4,2021-07-12 16:35:48
bike,0,700.0,4,2021-07-26 12:24:23
bike,0,682.0,4,2021-07-26 10:07:05
bike,0,242.0,4,2021-07-26 20:09:49
bike,0,778.0,4,2021-07-12 16:18:07
bike,0,253.0,4,2021-07-26 20:09:41
bike,0,185.0,4,2021-07-05 18:41:29
bike,0,261.0,4,2021-07-05 16:18:11
bike,0,219.0,4,2021-07-12 12:44:52
bike,0,261.0,4,2021-07-12 08:31:12
bike,0,209.0,4,2021-07-19 08:53:06
bike,0,116.0,4,2021-07-05 14:00:52
bike,0,2603.0,4,2021-07-19 15:37:31
bike,0,110.0,4,2021-07-26 20:36:55
bike,0,253.0,4,2021-07-19 17:00:13
bike,0,279.0,4,2021-07-19 12:05:03
bike,0,3064.0,4,2021-07-26 12:18:21
bike,0,181.0,4,2021-07-05 08:39:25
bike,0,310.0,4,2021-07-05 19:21:27
bike,0,287.0,4,2021-07-26 21:50:46
bike,0,816.0,4,2021-07-12 19:28:28
bike,0,804.0,4,2021-07-12 19:28:28
bike,0,728.0,4,2021-07-12 19:45:52
bike,0,620.0,4,2021-07-26 20:12:58
bike,0,763.0,4,2021-07-12 18:01:05
bike,0,575.0,4,2021-07-12 00:37:25
bike,0,665.0,4,2021-07-26 07:50:00
bike,0,2012.0,4,2021-07-12 10:12:06
bike,0,1386.0,4,2021-07-26 16:27:42
bike,0,1309.0,4,2021-07-26 21:24:32
bike,0,2081.0,4,2021-07-19 15:39:06
bike,0,1332.0,4,2021-07-05 10:12:35
bike,0,1335.0,4,2021-07-12 10:10:30
bike,0,1191.0,4,2021-07-19 17:42:45
bike,0,451.0,4,2021-07-19 21:22:10
bike,0,218.0,4,2021-07-19 07:08:27
bike,0,257.0,4,2021-07-12 07:10:16
bike,0,265.0,4,2021-07-19 16:25:39
bike,0,373.0,4,2021-07-12 19:41:55
bike,0,378.0,4,2021-07-26 19:31:03
bike,0,226.0,4,2021-07-26 07:07:01
bike,0,302.0,4,2021-07-12 13:04:53
bike,0,208.0,4,2021-07-05 12:45:37
bike,0,281.0,4,2021-07-19 19:33:01
bike,0,271.0,4,2021-07-19 12:47:44
bike,0,457.0,4,2021-07-12 07:59:16
bike,0,256.0,4,2021-07-12 19:51:19
bike,0,279.0,4,2021-07-26 13:01:22
bike,0,226.0,4,2021-07-05 07:08:19
bike,0,408.0,4,2021-07-26 08:06:58
bike,0,1274.0,4,2021-07-19 18:58:09
bike,0,1831.0,4,2021-07-26 19:09:34
bike,0,1162.0,4,2021-07-05 02:20:40
bike,0,413.0,4,2021-07-19 09:32:58
bike,0,296.0,4,2021-07-12 18:35:51
bike,0,273.0,4,2021-07-12 18:36:14
bike,0,1331.0,4,2021-07-19 19:23:42
bike,0,230.0,4,2021-07-26 17:23:35
bike,0,887.0,4,2021-07-05 19:41:02
bike,0,1268.0,4,2021-07-26 17:21:24
bike,0,3086.0,4,2021-07-12 18:25:22
bike,0,1901.0,4,2021-07-12 21:29:55
bike,0,543.0,4,2021-07-12 03:45:18
bike,0,2420.0,4,2021-07-05 15:22:48
bike,0,692.0,4,2021-07-26 07:48:20
bike,0,521.0,4,2021-07-26 15:13:10
bike,0,2000.0,4,2021-07-05 15:22:14
bike,0,596.0,4,2021-07-05 22:07:38
bike,0,581.0,4,2021-07-26 11:17:05
bike,0,593.0,4,2021-07-19 13:17:12
bike,0,548.0,4,2021-07-12 17:56:52
bike,0,1436.0,4,2021-07-12 10:22:15
bike,0,790.0,4,2021-07-05 10:10:22
bike,0,636.0,4,2021-07-19 12:35:47
bike,0,123.0,4,2021-07-19 17:54:14
bike,0,152.0,4,2021-07-19 20:00:18
bike,0,349.0,4,2021-07-26 15:57:26
bike,0,1111.0,4,2021-07-19 10:13:01
bike,0,299.0,4,2021-07-12 05:34:45
bike,0,378.0,4,2021-07-26 11:15:33
bike,0,231.0,4,2021-07-05 16:55:24
bike,0,1193.0,4,2021-07-26 18:18:30
bike,0,285.0,4,2021-07-26 07:14:01
bike,0,82.0,4,2021-07-05 10:00:20
bike,0,67.0,4,2021-07-26 10:11:36
bike,0,256.0,4,2021-07-12 09:49:17
bike,0,774.0,4,2021-07-05 17:19:14
bike,0,330.0,4,2021-07-12 13:43:26
bike,0,2965.0,4,2021-07-12 12:36:32
bike,0,221.0,4,2021-07-12 12:27:02
bike,0,742.0,4,2021-07-12 08:01:25
bike,0,2432.0,4,2021-07-05 17:31:21
bike,0,264.0,4,2021-07-12 14:37:24
bike,0,311.0,4,2021-07-19 14:04:48
bike,0,66.0,4,2021-07-05 20:44:02
bike,0,83.0,4,2021-07-26 09:08:33
bike,0,732.0,4,2021-07-12 00:50:28
bike,0,61.0,4,2021-07-26 13:16:26
bike,0,278.0,4,2021-07-05 17:21:16
bike,0,54.0,4,2021-07-05 13:17:26
bike,0,826.0,4,2021-07-19 18:37:18
bike,0,390.0,4,2021-07-26 11:15:50
bike,0,361.0,4,2021-07-05 15:58:21
bike,0,1582.0,4,2021-07-12 11:42:08
bike,0,276.0,4,2021-07-26 18:15:22
bike,0,511.0,4,2021-07-26 07:38:40
bike,0,279.0,4,2021-07-05 16:22:55
bike,0,588.0,4,2021-07-12 19:58:24
bike,0,819.0,4,2021-07-05 14:40:56
bike,0,235.0,4,2021-07-12 19:25:28
