ride_type,weekday,duration,start_zoneID,started_at
bike,0,429.0,4,2021-07-05 15:56:32
bike,0,297.0,4,2021-07-26 13:57:34
bike,0,1734.0,4,2021-07-26 05:50:31
bike,0,291.0,4,2021-07-19 17:39:21
bike,0,260.0,4,2021-07-19 07:17:57
bike,0,324.0,4,2021-07-19 13:29:16
bike,0,324.0,4,2021-07-26 14:49:47
bike,0,59.0,4,2021-07-19 07:43:58
bike,0,642.0,4,2021-07-19 10:24:55
bike,0,298.0,4,2021-07-26 09:51:15
bike,0,290.0,4,2021-07-12 14:24:52
bike,0,488.0,4,2021-07-26 15:38:18
bike,0,1894.0,4,2021-07-05 05:20:55
bike,0,234.0,4,2021-07-26 09:20:46
bike,0,92.0,4,2021-07-26 20:47:09
bike,0,97.0,4,2021-07-26 20:42:54
bike,0,443.0,4,2021-07-05 17:04:35
bike,0,1027.0,4,2021-07-05 11:53:43
bike,0,789.0,4,2021-07-12 10:42:14
bike,0,348.0,4,2021-07-05 14:40:25
bike,0,402.0,4,2021-07-12 08:26:43
bike,0,1694.0,4,2021-07-05 11:53:18
bike,0,663.0,4,2021-07-05 12:39:36
bike,0,1008.0,4,2021-07-12 20:05:05
bike,0,692.0,4,2021-07-26 18:46:41
bike,0,727.0,4,2021-07-26 17:40:06
bike,0,522.0,4,2021-07-19 22:45:08
bike,0,1976.0,4,2021-07-12 22:52:09
bike,0,1651.0,4,2021-07-26 13:47:22
bike,0,687.0,4,2021-07-26 11:25:40
bike,0,1539.0,4,2021-07-19 11:11:57
bike,0,1913.0,4,2021-07-19 19:46:51
bike,0,1256.0,4,2021-07-19 08:48:42
bike,0,1143.0,4,2021-07-12 14:40:00
bike,0,708.0,4,2021-07-05 17:28:30
bike,0,1483.0,4,2021-07-12 16:13:01
bike,0,1144.0,4,2021-07-05 14:52:42
bike,0,786.0,4,2021-07-12 20:39:36
bike,0,1694.0,4,2021-07-12 20:57:26
bike,0,1552.0,4,2021-07-26 08:10:10
bike,0,2062.0,4,2021-07-12 18:21:44
bike,0,737.0,4,2021-07-05 13:00:20
bike,0,650.0,4,2021-07-26 05:59:21
bike,0,602.0,4,2021-07-19 06:13:48
bike,0,1289.0,4,2021-07-12 18:22:24
bike,0,1252.0,4,2021-07-26 15:51:16
bike,0,1035.0,4,2021-07-05 15:12:17
bike,0,698.0,4,2021-07-12 20:30:56
bike,0,986.0,4,2021-07-05 10:35:07
bike,0,3369.0,4,2021-07-12 19:24:06
bike,0,1336.0,4,2021-07-19 08:35:14
bike,0,582.0,4,2021-07-12 05:50:08
bike,0,1449.0,4,2021-07-26 07:43:34
bike,0,859.0,4,2021-07-26 09:40:52
bike,0,772.0,4,2021-07-05 17:27:28
bike,0,842.0,4,2021-07-19 16:04:13
bike,0,1389.0,4,2021-07-19 18:52:05
bike,0,1717.0,4,2021-07-19 18:46:48
bike,0,393.0,4,2021-07-19 17:58:50
bike,0,1181.0,4,2021-07-05 16:00:47
bike,0,573.0,4,2021-07-19 18:47:45
bike,0,986.0,4,2021-07-26 09:44:02
bike,0,926.0,4,2021-07-05 16:40:16
bike,0,791.0,4,2021-07-12 09:20:44
bike,0,2215.0,4,2021-07-12 19:41:43
bike,0,1207.0,4,2021-07-05 16:32:08
bike,0,1589.0,4,2021-07-26 19:31:53
bike,0,1272.0,4,2021-07-05 18:17:31
bike,0,1252.0,4,2021-07-05 10:41:08
bike,0,1157.0,4,2021-07-12 06:10:42
bike,0,1021.0,4,2021-07-12 11:46:19
bike,0,1453.0,4,2021-07-05 06:15:37
bike,0,1973.0,4,2021-07-12 06:11:40
bike,0,906.0,4,2021-07-05 12:55:55
bike,0,1076.0,4,2021-07-12 14:49:01
bike,0,1259.0,4,2021-07-12 08:53:29
bike,0,1281.0,4,2021-07-19 13:42:24
bike,0,944.0,4,2021-07-19 14:47:42
bike,0,1517.0,4,2021-07-19 19:33:38
bike,0,2238.0,4,2021-07-19 19:21:48
bike,0,5977.0,4,2021-07-05 11:32:07
bike,0,1473.0,4,2021-07-05 12:24:26
bike,0,1498.0,4,2021-07-05 12:24:55
bike,0,224.0,4,2021-07-19 09:37:51
bike,0,239.0,4,2021-07-12 15:28:11
bike,0,255.0,4,2021-07-12 09:32:32
bike,0,259.0,4,2021-07-12 18:50:38
bike,0,1209.0,4,2021-07-26 08:00:35
bike,0,717.0,4,2021-07-26 15:02:46
bike,0,999.0,4,2021-07-19 09:41:02
bike,0,935.0,4,2021-07-05 17:12:33
bike,0,1138.0,4,2021-07-05 10:26:36
bike,0,807.0,4,2021-07-19 16:57:12
bike,0,799.0,4,2021-07-19 16:57:21
bike,0,1151.0,4,2021-07-05 10:26:16
bike,0,1639.0,4,2021-07-05 19:26:25
bike,0,1121.0,4,2021-07-26 10:46:42
bike,0,167.0,4,2021-07-05 13:23:33
bike,0,146.0,4,2021-07-12 17:01:44
bike,0,183.0,4,2021-07-19 12:37:06
bike,0,109.0,4,2021-07-05 10:54:58
bike,0,208.0,4,2021-07-26 16:16:08
bike,0,214.0,4,2021-07-26 18:56:35
bike,0,150.0,4,2021-07-05 09:43:27
bike,0,1192.0,4,2021-07-05 15:07:09
bike,0,1526.0,4,2021-07-12 16:33:28
bike,0,981.0,4,2021-07-19 08:20:10
bike,0,545.0,4,2021-07-05 18:24:01
bike,0,537.0,4,2021-07-12 09:08:51
bike,0,514.0,4,2021-07-19 14:16:01
bike,0,415.0,4,2021-07-26 14:15:56
bike,0,806.0,4,2021-07-05 11:26:31
bike,0,1235.0,4,2021-07-19 17:16:07
bike,0,451.0,4,2021-07-19 09:12:11
bike,0,1339.0,4,2021-07-12 12:06:53
bike,0,565.0,4,2021-07-12 18:27:10
bike,0,706.0,4,2021-07-05 08:50:21
bike,0,1199.0,4,2021-07-05 09:25:22
bike,0,851.0,4,2021-07-05 10:28:41
bike,0,634.0,4,2021-07-12 13:16:08
bike,0,1190.0,4,2021-07-12 10:23:35
bike,0,211.0,4,2021-07-12 12:07:27
bike,0,183.0,4,2021-07-05 12:06:09
bike,0,560.0,4,2021-07-19 19:27:35
bike,0,1238.0,4,2021-07-12 16:11:22
bike,0,255.0,4,2021-07-19 20:12:17
bike,0,1474.0,4,2021-07-19 16:06:21
bike,0,193.0,4,2021-07-12 08:10:43
bike,0,189.0,4,2021-07-12 08:39:32
bike,0,996.0,4,2021-07-05 13:31:22
bike,0,892.0,4,2021-07-05 13:33:03
bike,0,725.0,4,2021-07-26 14:32:43
bike,0,383.0,4,2021-07-26 17:11:35
bike,0,468.0,4,2021-07-26 11:43:09
bike,0,979.0,4,2021-07-19 19:58:21
bike,0,421.0,4,2021-07-19 12:43:32
bike,0,530.0,4,2021-07-12 12:04:16
bike,0,2640.0,4,2021-07-05 16:12:18
bike,0,572.0,4,2021-07-26 17:54:10
bike,0,542.0,4,2021-07-12 13:50:08
bike,0,1702.0,4,2021-07-19 11:06:25
bike,0,428.0,4,2021-07-05 18:06:01
bike,0,771.0,4,2021-07-19 14:35:50
bike,0,357.0,4,2021-07-19 16:04:09
bike,0,563.0,4,2021-07-05 18:18:11
bike,0,472.0,4,2021-07-19 11:32:37
bike,0,361.0,4,2021-07-12 18:46:58
bike,0,759.0,4,2021-07-19 17:36:09
bike,0,1474.0,4,2021-07-19 23:26:04
bike,0,884.0,4,2021-07-05 21:37:43
bike,0,1004.0,4,2021-07-26 20:33:47
bike,0,207.0,4,2021-07-12 07:33:25
bike,0,578.0,4,2021-07-12 20:57:24
bike,0,151.0,4,2021-07-19 15:11:34
bike,0,268.0,4,2021-07-05 11:12:36
bike,0,247.0,4,2021-07-19 09:08:57
bike,0,318.0,4,2021-07-26 22:56:06
bike,0,821.0,4,2021-07-05 23:31:05
bike,0,1539.0,4,2021-07-12 18:24:42
bike,0,459.0,4,2021-07-19 10:35:38
bike,0,592.0,4,2021-07-26 19:30:40
bike,0,976.0,4,2021-07-12 09:24:26
bike,0,1354.0,4,2021-07-05 11:24:35
bike,0,764.0,4,2021-07-26 09:08:13
bike,0,830.0,4,2021-07-12 08:44:12
bike,0,2183.0,4,2021-07-26 14:36:55
bike,0,937.0,4,2021-07-19 06:52:47
bike,0,1426.0,4,2021-07-05 19:17:59
bike,0,761.0,4,2021-07-26 22:06:51
bike,0,1378.0,4,2021-07-12 11:56:25
bike,0,1060.0,4,2021-07-12 09:16:15
bike,0,602.0,4,2021-07-12 18:45:21
bike,0,3158.0,4,2021-07-12 00:15:07
bike,0,386.0,4,2021-07-19 18:49:25
bike,0,411.0,4,2021-07-26 18:22:38
bike,0,392.0,4,2021-07-26 08:16:53
bike,0,2549.0,4,2021-07-19 17:11:58
bike,0,491.0,4,2021-07-12 09:23:34
bike,0,928.0,4,2021-07-12 05:30:57
bike,0,896.0,4,2021-07-05 17:08:41
bike,0,2858.0,4,2021-07-05 19:41:36
bike,0,1685.0,4,2021-07-26 18:44:05
bike,0,1045.0,4,2021-07-19 15:43:43
bike,0,362.0,4,2021-07-05 20:06:04
bike,0,908.0,4,2021-07-26 11:25:50
bike,0,2775.0,4,2021-07-19 12:51:21
bike,0,1051.0,4,2021-07-19 00:13:26
bike,0,1759.0,4,2021-07-26 16:47:00
bike,0,1722.0,4,2021-07-26 11:54:00
bike,0,2075.0,4,2021-07-19 09:28:39
bike,0,1246.0,4,2021-07-12 10:06:15
bike,0,565.0,4,2021-07-19 07:15:33
bike,0,751.0,4,2021-07-05 22:11:37
bike,0,1048.0,4,2021-07-26 08:59:54
bike,0,1030.0,4,2021-07-12 09:01:29
bike,0,764.0,4,2021-07-05 22:11:23
bike,0,678.0,4,2021-07-05 23:02:05
bike,0,1063.0,4,2021-07-12 15:33:22
bike,0,1548.0,4,2021-07-19 14:43:20
bike,0,718.0,4,2021-07-05 09:50:51
bike,0,851.0,4,2021-07-19 09:18:47
bike,0,562.0,4,2021-07-05 08:01:31
bike,0,912.0,4,2021-07-12 14:49:11
bike,0,1471.0,4,2021-07-26 16:13:54
bike,0,651.0,4,2021-07-26 07:32:00
bike,0,823.0,4,2021-07-05 12:33:52
bike,0,1346.0,4,2021-07-19 17:38:18
bike,0,1180.0,4,2021-07-12 04:44:01
bike,0,5004.0,4,2021-07-05 19:47:21
bike,0,4990.0,4,2021-07-05 19:47:53
bike,0,1184.0,4,2021-07-05 17:48:48
bike,0,1561.0,4,2021-07-19 23:56:26
bike,0,654.0,4,2021-07-26 19:41:47
bike,0,497.0,4,2021-07-26 11:53:35
bike,0,475.0,4,2021-07-05 13:22:21
bike,0,551.0,4,2021-07-05 07:58:49
bike,0,543.0,4,2021-07-12 00:15:56
bike,0,557.0,4,2021-07-05 06:14:50
bike,0,623.0,4,2021-07-26 07:45:14
bike,0,756.0,4,2021-07-12 07:32:47
bike,0,538.0,4,2021-07-19 06:14:46
bike,0,943.0,4,2021-07-12 12:21:39
bike,0,517.0,4,2021-07-19 15:04:40
bike,0,2485.0,4,2021-07-12 23:45:41
bike,0,489.0,4,2021-07-05 09:18:22
bike,0,885.0,4,2021-07-12 21:31:35
bike,0,1349.0,4,2021-07-19 05:52:00
bike,0,1226.0,4,2021-07-12 05:57:21
bike,0,769.0,4,2021-07-26 07:35:02
bike,0,720.0,4,2021-07-19 07:33:05
bike,0,839.0,4,2021-07-26 18:07:40
bike,0,720.0,4,2021-07-19 21:17:42
bike,0,522.0,4,2021-07-26 09:01:51
bike,0,311.0,4,2021-07-05 20:53:51
bike,0,613.0,4,2021-07-12 23:21:10
bike,0,576.0,4,2021-07-19 15:03:54
bike,0,534.0,4,2021-07-26 18:46:03
bike,0,1638.0,4,2021-07-19 23:55:25
bike,0,1013.0,4,2021-07-05 18:13:04
bike,0,707.0,4,2021-07-19 02:01:41
bike,0,1362.0,4,2021-07-05 17:56:07
bike,0,1760.0,4,2021-07-05 16:15:32
bike,0,1812.0,4,2021-07-05 16:14:26
bike,0,1683.0,4,2021-07-05 16:16:40
bike,0,335.0,4,2021-07-05 00:46:37
bike,0,633.0,4,2021-07-12 20:14:57
bike,0,443.0,4,2021-07-19 19:35:18
bike,0,1189.0,4,2021-07-26 18:49:27
bike,0,1247.0,4,2021-07-26 18:48:31
bike,0,465.0,4,2021-07-19 09:26:08
bike,0,393.0,4,2021-07-19 17:27:07
bike,0,1403.0,4,2021-07-05 14:45:17
bike,0,979.0,4,2021-07-12 08:24:06
bike,0,1023.0,4,2021-07-19 20:16:46
bike,0,607.0,4,2021-07-26 15:36:59
bike,0,673.0,4,2021-07-12 18:18:00
bike,0,475.0,4,2021-07-12 08:08:04
bike,0,545.0,4,2021-07-26 15:26:53
bike,0,307.0,4,2021-07-19 14:40:09
bike,0,566.0,4,2021-07-19 12:04:56
bike,0,724.0,4,2021-07-19 20:04:02
bike,0,584.0,4,2021-07-12 14:32:17
bike,0,325.0,4,2021-07-26 08:46:21
bike,0,314.0,4,2021-07-26 19:37:33
bike,0,535.0,4,2021-07-12 09:55:14
bike,0,564.0,4,2021-07-05 19:59:40
bike,0,1876.0,4,2021-07-12 16:44:04
bike,0,447.0,4,2021-07-19 15:04:09
bike,0,480.0,4,2021-07-26 09:48:03
bike,0,598.0,4,2021-07-19 12:07:09
bike,0,436.0,4,2021-07-12 14:58:38
bike,0,236.0,4,2021-07-12 20:24:49
bike,0,555.0,4,2021-07-19 20:02:57
bike,0,245.0,4,2021-07-19 16:59:03
bike,0,632.0,4,2021-07-05 15:43:39
bike,0,466.0,4,2021-07-26 12:09:47
bike,0,643.0,4,2021-07-12 15:15:43
bike,0,536.0,4,2021-07-19 17:42:47
bike,0,416.0,4,2021-07-12 15:55:09
bike,0,481.0,4,2021-07-19 19:25:58
bike,0,230.0,4,2021-07-05 22:27:37
bike,0,525.0,4,2021-07-19 13:52:18
bike,0,641.0,4,2021-07-26 11:21:11
bike,0,300.0,4,2021-07-26 17:46:37
bike,0,420.0,4,2021-07-19 07:56:42
bike,0,389.0,4,2021-07-26 07:58:46
bike,0,355.0,4,2021-07-26 21:27:17
bike,0,346.0,4,2021-07-19 20:00:42
bike,0,277.0,4,2021-07-26 13:31:52
bike,0,748.0,4,2021-07-26 16:39:13
bike,0,755.0,4,2021-07-05 14:15:03
bike,0,410.0,4,2021-07-26 20:10:05
bike,0,498.0,4,2021-07-12 08:58:36
bike,0,1893.0,4,2021-07-12 16:43:22
bike,0,1058.0,4,2021-07-05 09:32:56
bike,0,963.0,4,2021-07-05 09:33:16
bike,0,242.0,4,2021-07-26 19:10:33
bike,0,592.0,4,2021-07-12 20:22:29
bike,0,269.0,4,2021-07-05 15:10:27
bike,0,647.0,4,2021-07-12 12:50:08
bike,0,354.0,4,2021-07-12 07:41:16
bike,0,376.0,4,2021-07-26 13:22:55
bike,0,1450.0,4,2021-07-19 12:00:53
bike,0,441.0,4,2021-07-19 10:49:56
bike,0,441.0,4,2021-07-12 16:59:22
bike,0,1078.0,4,2021-07-19 20:30:58
bike,0,1014.0,4,2021-07-19 20:15:51
bike,0,1022.0,4,2021-07-19 06:42:49
bike,0,1023.0,4,2021-07-12 15:50:20
bike,0,893.0,4,2021-07-05 10:04:57
bike,0,361.0,4,2021-07-12 08:20:47
bike,0,934.0,4,2021-07-26 09:41:26
bike,0,931.0,4,2021-07-19 09:36:09
bike,0,1012.0,4,2021-07-19 10:37:34
bike,0,751.0,4,2021-07-19 11:13:20
bike,0,980.0,4,2021-07-12 10:23:04
bike,0,229.0,4,2021-07-12 21:16:06
bike,0,320.0,4,2021-07-26 12:33:07
bike,0,898.0,4,2021-07-05 09:32:11
bike,0,621.0,4,2021-07-26 09:48:24
bike,0,487.0,4,2021-07-19 05:48:35
bike,0,422.0,4,2021-07-19 08:13:59
bike,0,164.0,4,2021-07-05 12:59:02
bike,0,561.0,4,2021-07-19 08:42:57
bike,0,748.0,4,2021-07-26 08:25:07
bike,0,571.0,4,2021-07-12 09:49:45
bike,0,573.0,4,2021-07-12 16:15:43
bike,0,640.0,4,2021-07-19 09:46:40
bike,0,538.0,4,2021-07-26 16:22:03
bike,0,598.0,4,2021-07-05 16:11:01
bike,0,771.0,4,2021-07-26 10:33:14
bike,0,466.0,4,2021-07-12 08:40:13
bike,0,403.0,4,2021-07-19 14:15:35
bike,0,1050.0,4,2021-07-26 17:47:14
bike,0,498.0,4,2021-07-12 11:27:22
bike,0,424.0,4,2021-07-12 09:05:00
bike,0,794.0,4,2021-07-12 16:08:31
bike,0,707.0,4,2021-07-19 15:51:55
bike,0,664.0,4,2021-07-26 20:15:21
bike,0,1742.0,4,2021-07-05 14:40:40
bike,0,202.0,4,2021-07-12 17:16:50
bike,0,200.0,4,2021-07-12 17:34:35
bike,0,290.0,4,2021-07-05 17:30:46
bike,0,193.0,4,2021-07-19 17:23:16
bike,0,277.0,4,2021-07-12 11:07:00
bike,0,330.0,4,2021-07-12 10:06:21
bike,0,901.0,4,2021-07-26 08:15:06
bike,0,341.0,4,2021-07-19 17:25:54
bike,0,225.0,4,2021-07-19 17:48:42
bike,0,234.0,4,2021-07-26 17:24:07
bike,0,331.0,4,2021-07-12 12:36:44
bike,0,347.0,4,2021-07-19 12:05:42
bike,0,491.0,4,2021-07-26 19:46:21
bike,0,365.0,4,2021-07-12 22:28:48
bike,0,949.0,4,2021-07-26 21:09:07
bike,0,1462.0,4,2021-07-19 18:34:44
bike,0,739.0,4,2021-07-19 20:38:37
bike,0,530.0,4,2021-07-26 17:28:44
bike,0,356.0,4,2021-07-26 07:36:27
bike,0,1159.0,4,2021-07-12 14:35:59
bike,0,68.0,4,2021-07-26 15:10:21
bike,0,95.0,4,2021-07-26 21:07:36
bike,0,638.0,4,2021-07-05 03:21:43
bike,0,2526.0,4,2021-07-26 14:19:58
bike,0,913.0,4,2021-07-12 18:24:46
bike,0,321.0,4,2021-07-12 02:19:26
bike,0,49.0,4,2021-07-12 00:13:22
bike,0,712.0,4,2021-07-26 12:23:12
bike,0,16.0,4,2021-07-12 11:51:29
bike,0,1537.0,4,2021-07-26 19:43:44
bike,0,1995.0,4,2021-07-26 08:54:25
bike,0,29.0,4,2021-07-12 19:20:57
bike,0,757.0,4,2021-07-19 15:12:52
bike,0,1437.0,4,2021-07-19 14:31:52
bike,0,559.0,4,2021-07-05 10:39:58
bike,0,28.0,4,2021-07-05 17:07:54
bike,0,1273.0,4,2021-07-12 10:31:57
bike,0,654.0,4,2021-07-26 21:16:52
bike,0,9.0,4,2021-07-05 11:25:52
bike,0,3489.0,4,2021-07-12 03:13:15
bike,0,645.0,4,2021-07-05 08:53:51
bike,0,45.0,4,2021-07-12 00:49:19
bike,0,859.0,4,2021-07-19 22:36:30
bike,0,129.0,4,2021-07-05 20:03:31
bike,0,1509.0,4,2021-07-26 19:44:03
bike,0,73.0,4,2021-07-12 16:09:03
bike,0,20.0,4,2021-07-12 18:50:05
bike,0,716.0,4,2021-07-19 11:14:24
bike,0,2169.0,4,2021-07-26 23:24:14
bike,0,844.0,4,2021-07-05 08:37:33
bike,0,2386.0,4,2021-07-12 19:44:33
bike,0,5.0,4,2021-07-12 08:33:34
bike,0,1642.0,4,2021-07-05 15:46:16
bike,0,29.0,4,2021-07-26 18:08:33
bike,0,1095.0,4,2021-07-05 16:12:20
bike,0,1514.0,4,2021-07-26 20:09:28
bike,0,149.0,4,2021-07-26 18:10:25
bike,0,97.0,4,2021-07-05 16:30:59
bike,0,1596.0,4,2021-07-19 05:12:38
bike,0,697.0,4,2021-07-26 23:49:24
bike,0,784.0,4,2021-07-26 23:52:22
bike,0,1837.0,4,2021-07-26 13:57:51
bike,0,1656.0,4,2021-07-05 11:29:40
bike,0,324.0,4,2021-07-19 20:26:53
bike,0,290.0,4,2021-07-12 19:45:47
bike,0,1885.0,4,2021-07-05 21:43:40
bike,0,481.0,4,2021-07-26 14:04:17
bike,0,1897.0,4,2021-07-19 14:37:46
bike,0,1234.0,4,2021-07-26 17:17:28
bike,0,1169.0,4,2021-07-19 05:45:22
bike,0,267.0,4,2021-07-05 08:43:01
bike,0,1422.0,4,2021-07-05 04:16:38
bike,0,494.0,4,2021-07-12 20:15:17
bike,0,667.0,4,2021-07-12 11:09:38
bike,0,4062.0,4,2021-07-26 12:27:23
bike,0,1136.0,4,2021-07-19 08:04:52
bike,0,1565.0,4,2021-07-05 18:22:15
bike,0,1462.0,4,2021-07-12 14:19:23
bike,0,914.0,4,2021-07-05 15:08:17
bike,0,937.0,4,2021-07-26 16:16:21
bike,0,1100.0,4,2021-07-19 00:33:19
bike,0,607.0,4,2021-07-19 22:42:14
bike,0,649.0,4,2021-07-19 22:41:23
bike,0,730.0,4,2021-07-05 12:04:36
bike,0,734.0,4,2021-07-26 08:54:13
bike,0,876.0,4,2021-07-26 15:15:43
bike,0,710.0,4,2021-07-26 18:56:55
bike,0,153.0,4,2021-07-12 12:15:20
bike,0,190.0,4,2021-07-12 07:01:32
bike,0,182.0,4,2021-07-12 05:17:59
bike,0,168.0,4,2021-07-26 18:44:18
bike,0,782.0,4,2021-07-26 09:15:42
bike,0,553.0,4,2021-07-12 12:45:33
bike,0,1526.0,4,2021-07-05 16:39:27
bike,0,1777.0,4,2021-07-12 09:16:24
bike,0,221.0,4,2021-07-19 09:56:55
bike,0,196.0,4,2021-07-19 11:14:12
bike,0,861.0,4,2021-07-19 11:49:41
bike,0,215.0,4,2021-07-26 18:44:11
bike,0,916.0,4,2021-07-19 06:39:24
bike,0,1590.0,4,2021-07-12 11:07:35
bike,0,0.0,4,2021-07-12 20:43:03
bike,0,89994.0,4,2021-07-05 08:50:47
bike,0,89995.0,4,2021-07-05 09:34:22
bike,0,745.0,4,2021-07-12 16:58:59
bike,0,974.0,4,2021-07-19 09:17:12
bike,0,1268.0,4,2021-07-26 18:39:59
bike,0,13928.0,4,2021-07-05 04:51:53
bike,0,12044.0,4,2021-07-26 10:28:15
bike,0,89993.0,4,2021-07-05 05:09:21
bike,0,89994.0,4,2021-07-26 18:16:45
bike,0,4001.0,4,2021-07-12 09:10:36
bike,0,811.0,4,2021-07-05 06:28:38
bike,0,957.0,4,2021-07-05 14:50:36
bike,0,610.0,4,2021-07-26 12:30:48
bike,0,685.0,4,2021-07-19 07:23:24
bike,0,632.0,4,2021-07-26 08:57:10
bike,0,1458.0,4,2021-07-05 13:42:34
bike,0,1090.0,4,2021-07-12 14:11:58
bike,0,866.0,4,2021-07-19 18:06:38
bike,0,472.0,4,2021-07-19 12:24:11
bike,0,526.0,4,2021-07-19 12:24:39
bike,0,664.0,4,2021-07-26 17:17:58
bike,0,584.0,4,2021-07-19 19:01:04
bike,0,548.0,4,2021-07-19 06:06:24
bike,0,1029.0,4,2021-07-26 20:52:16
bike,0,996.0,4,2021-07-19 09:37:58
bike,0,614.0,4,2021-07-26 16:27:05
bike,0,662.0,4,2021-07-05 13:07:48
bike,0,424.0,4,2021-07-12 14:41:51
bike,0,332.0,4,2021-07-19 11:21:58
bike,0,623.0,4,2021-07-12 18:40:44
bike,0,359.0,4,2021-07-05 12:21:46
bike,0,646.0,4,2021-07-19 16:27:42
bike,0,299.0,4,2021-07-05 20:19:36
bike,0,471.0,4,2021-07-12 18:27:24
bike,0,3195.0,4,2021-07-05 11:42:35
bike,0,506.0,4,2021-07-05 17:27:54
bike,0,607.0,4,2021-07-05 13:08:47
bike,0,434.0,4,2021-07-26 05:55:56
bike,0,791.0,4,2021-07-12 20:15:56
bike,0,564.0,4,2021-07-19 19:24:14
bike,0,545.0,4,2021-07-26 06:23:01
bike,0,647.0,4,2021-07-05 07:01:45
bike,0,714.0,4,2021-07-12 00:06:08
bike,0,844.0,4,2021-07-12 14:41:19
bike,0,1047.0,4,2021-07-19 22:07:51
bike,0,506.0,4,2021-07-12 08:50:52
bike,0,352.0,4,2021-07-26 20:24:18
bike,0,1360.0,4,2021-07-12 10:43:13
bike,0,605.0,4,2021-07-26 14:08:29
bike,0,1313.0,4,2021-07-26 18:13:47
bike,0,723.0,4,2021-07-05 16:49:14
bike,0,1326.0,4,2021-07-19 19:23:52
bike,0,1604.0,4,2021-07-26 08:24:18
bike,0,1756.0,4,2021-07-26 16:37:19
bike,0,952.0,4,2021-07-12 20:35:58
bike,0,781.0,4,2021-07-19 16:19:14
bike,0,1436.0,4,2021-07-19 20:14:20
bike,0,2123.0,4,2021-07-19 19:32:04
bike,0,1098.0,4,2021-07-26 11:24:02
bike,0,1147.0,4,2021-07-19 11:10:39
bike,0,1584.0,4,2021-07-12 19:23:28
bike,0,941.0,4,2021-07-26 20:23:04
bike,0,1128.0,4,2021-07-12 19:22:08
bike,0,438.0,4,2021-07-05 12:51:24
bike,0,691.0,4,2021-07-26 17:22:09
bike,0,509.0,4,2021-07-12 18:17:54
bike,0,904.0,4,2021-07-26 08:33:12
bike,0,758.0,4,2021-07-12 18:55:19
bike,0,1347.0,4,2021-07-26 08:01:16
bike,0,1491.0,4,2021-07-19 07:54:12
bike,0,996.0,4,2021-07-19 08:34:37
bike,0,908.0,4,2021-07-05 18:33:48
bike,0,563.0,4,2021-07-19 11:00:09
bike,0,1154.0,4,2021-07-12 08:33:30
bike,0,881.0,4,2021-07-19 08:36:51
bike,0,752.0,4,2021-07-12 18:55:28
bike,0,2286.0,4,2021-07-05 15:33:00
bike,0,938.0,4,2021-07-26 18:19:22
bike,0,1090.0,4,2021-07-12 12:24:45
bike,0,646.0,4,2021-07-19 23:42:52
bike,0,1012.0,4,2021-07-05 02:18:19
bike,0,584.0,4,2021-07-19 18:35:38
bike,0,736.0,4,2021-07-26 07:24:12
bike,0,428.0,4,2021-07-19 12:29:46
bike,0,397.0,4,2021-07-19 14:22:28
bike,0,381.0,4,2021-07-19 20:10:11
bike,0,891.0,4,2021-07-05 14:01:00
bike,0,605.0,4,2021-07-26 10:08:37
bike,0,374.0,4,2021-07-05 15:47:47
bike,0,454.0,4,2021-07-12 19:21:21
bike,0,339.0,4,2021-07-12 16:58:00
bike,0,329.0,4,2021-07-05 20:43:06
bike,0,333.0,4,2021-07-12 16:42:03
bike,0,352.0,4,2021-07-12 19:03:58
bike,0,2227.0,4,2021-07-19 23:12:41
