ride_type,weekday,duration,start_zoneID,started_at
bike,0,2391.0,4,2021-07-12 19:27:48
bike,0,1121.0,4,2021-07-26 14:17:07
bike,0,155.0,4,2021-07-12 21:35:45
bike,0,91.0,4,2021-07-19 08:37:54
bike,0,427.0,4,2021-07-19 21:33:03
bike,0,114.0,4,2021-07-19 13:24:16
bike,0,2863.0,4,2021-07-19 21:48:59
bike,0,326.0,4,2021-07-05 20:09:31
bike,0,379.0,4,2021-07-12 11:38:47
bike,0,462.0,4,2021-07-12 18:32:56
bike,0,2855.0,4,2021-07-19 21:48:49
bike,0,699.0,4,2021-07-05 12:00:39
bike,0,117.0,4,2021-07-12 17:54:59
bike,0,127.0,4,2021-07-05 13:42:50
bike,0,644.0,4,2021-07-26 14:51:06
bike,0,788.0,4,2021-07-26 20:04:33
bike,0,87.0,4,2021-07-26 20:36:55
bike,0,117.0,4,2021-07-05 11:04:18
bike,0,2967.0,4,2021-07-19 18:41:02
bike,0,696.0,4,2021-07-05 08:38:11
bike,0,591.0,4,2021-07-19 12:18:31
bike,0,1147.0,4,2021-07-05 12:06:10
bike,0,498.0,4,2021-07-12 19:38:47
bike,0,375.0,4,2021-07-05 06:52:59
bike,0,579.0,4,2021-07-19 23:59:55
bike,0,1558.0,4,2021-07-12 13:13:37
bike,0,479.0,4,2021-07-12 12:27:26
bike,0,417.0,4,2021-07-19 12:26:37
bike,0,606.0,4,2021-07-12 13:20:40
bike,0,1121.0,4,2021-07-05 19:34:51
bike,0,821.0,4,2021-07-19 18:22:47
bike,0,940.0,4,2021-07-12 07:35:34
bike,0,1202.0,4,2021-07-19 12:31:15
bike,0,820.0,4,2021-07-05 14:15:59
bike,0,1053.0,4,2021-07-26 17:16:55
bike,0,1122.0,4,2021-07-19 21:18:19
bike,0,1086.0,4,2021-07-12 14:31:37
bike,0,1618.0,4,2021-07-05 23:25:08
bike,0,1223.0,4,2021-07-26 07:33:18
bike,0,805.0,4,2021-07-19 07:58:05
bike,0,686.0,4,2021-07-19 11:50:28
bike,0,1164.0,4,2021-07-12 07:44:50
bike,0,888.0,4,2021-07-05 13:45:25
bike,0,568.0,4,2021-07-12 18:03:08
bike,0,460.0,4,2021-07-05 23:36:33
bike,0,777.0,4,2021-07-19 11:52:29
bike,0,680.0,4,2021-07-19 09:58:04
bike,0,426.0,4,2021-07-19 16:16:06
bike,0,409.0,4,2021-07-26 12:07:23
bike,0,579.0,4,2021-07-26 05:54:17
bike,0,714.0,4,2021-07-12 05:57:56
bike,0,592.0,4,2021-07-26 14:08:40
bike,0,573.0,4,2021-07-26 16:55:55
bike,0,1291.0,4,2021-07-05 18:23:48
bike,0,576.0,4,2021-07-12 22:00:12
bike,0,735.0,4,2021-07-26 13:11:00
bike,0,619.0,4,2021-07-05 10:50:13
bike,0,1126.0,4,2021-07-19 07:04:51
bike,0,717.0,4,2021-07-19 15:07:02
bike,0,693.0,4,2021-07-19 09:41:40
bike,0,621.0,4,2021-07-05 18:49:12
bike,0,867.0,4,2021-07-26 20:37:08
bike,0,488.0,4,2021-07-26 11:46:24
bike,0,606.0,4,2021-07-19 08:22:06
bike,0,609.0,4,2021-07-12 16:16:42
bike,0,1160.0,4,2021-07-26 17:55:53
bike,0,2007.0,4,2021-07-12 16:48:01
bike,0,948.0,4,2021-07-19 09:37:14
bike,0,1174.0,4,2021-07-05 22:33:52
bike,0,1230.0,4,2021-07-19 05:20:23
bike,0,925.0,4,2021-07-26 21:26:57
bike,0,730.0,4,2021-07-26 08:32:50
bike,0,1278.0,4,2021-07-05 07:18:31
bike,0,817.0,4,2021-07-19 14:13:11
bike,0,951.0,4,2021-07-19 18:16:44
bike,0,772.0,4,2021-07-26 08:55:47
bike,0,458.0,4,2021-07-05 19:52:04
bike,0,1113.0,4,2021-07-19 09:40:35
bike,0,360.0,4,2021-07-05 13:48:10
bike,0,1013.0,4,2021-07-12 10:11:28
bike,0,360.0,4,2021-07-26 11:16:18
bike,0,726.0,4,2021-07-19 18:25:24
bike,0,433.0,4,2021-07-26 19:52:24
bike,0,497.0,4,2021-07-12 10:17:21
bike,0,539.0,4,2021-07-26 10:45:07
bike,0,406.0,4,2021-07-19 00:33:04
bike,0,187.0,4,2021-07-12 11:34:02
bike,0,309.0,4,2021-07-19 18:15:45
bike,0,1117.0,4,2021-07-05 22:55:11
bike,0,144.0,4,2021-07-19 14:20:03
bike,0,695.0,4,2021-07-05 18:03:04
bike,0,582.0,4,2021-07-12 13:57:04
bike,0,372.0,4,2021-07-19 09:32:15
bike,0,402.0,4,2021-07-05 11:56:09
bike,0,336.0,4,2021-07-26 07:27:27
bike,0,518.0,4,2021-07-05 00:12:54
bike,0,355.0,4,2021-07-05 09:43:19
bike,0,426.0,4,2021-07-12 13:04:32
bike,0,459.0,4,2021-07-19 16:47:39
bike,0,311.0,4,2021-07-05 15:22:22
bike,0,282.0,4,2021-07-05 16:50:31
bike,0,437.0,4,2021-07-05 07:19:44
bike,0,323.0,4,2021-07-19 11:00:50
bike,0,435.0,4,2021-07-19 12:45:31
bike,0,269.0,4,2021-07-05 11:54:01
bike,0,2388.0,4,2021-07-19 19:50:08
bike,0,817.0,4,2021-07-12 21:04:31
bike,0,299.0,4,2021-07-19 19:20:33
bike,0,224.0,4,2021-07-26 20:02:12
bike,0,255.0,4,2021-07-26 18:01:42
bike,0,244.0,4,2021-07-26 16:13:02
bike,0,331.0,4,2021-07-12 16:50:25
bike,0,316.0,4,2021-07-05 14:17:25
bike,0,280.0,4,2021-07-12 18:41:51
bike,0,271.0,4,2021-07-12 17:25:21
bike,0,824.0,4,2021-07-05 21:32:29
bike,0,524.0,4,2021-07-26 19:56:24
bike,0,242.0,4,2021-07-12 09:45:27
bike,0,440.0,4,2021-07-26 18:29:17
bike,0,1040.0,4,2021-07-19 17:48:21
bike,0,242.0,4,2021-07-26 12:18:06
bike,0,306.0,4,2021-07-19 19:40:23
bike,0,504.0,4,2021-07-12 08:32:32
bike,0,487.0,4,2021-07-26 13:50:20
bike,0,799.0,4,2021-07-12 13:22:53
bike,0,426.0,4,2021-07-26 10:55:22
bike,0,464.0,4,2021-07-12 14:09:32
bike,0,419.0,4,2021-07-19 10:48:44
bike,0,819.0,4,2021-07-26 18:11:57
bike,0,680.0,4,2021-07-26 18:38:14
bike,0,336.0,4,2021-07-19 06:24:33
bike,0,2152.0,4,2021-07-19 17:44:28
bike,0,336.0,4,2021-07-12 14:50:44
bike,0,492.0,4,2021-07-26 19:57:08
bike,0,248.0,4,2021-07-12 20:19:25
bike,0,304.0,4,2021-07-05 09:14:47
bike,0,540.0,4,2021-07-05 08:45:16
bike,0,492.0,4,2021-07-26 13:37:37
bike,0,1337.0,4,2021-07-12 17:10:21
bike,0,1373.0,4,2021-07-12 17:09:27
bike,0,525.0,4,2021-07-19 13:06:36
bike,0,327.0,4,2021-07-05 09:14:49
bike,0,519.0,4,2021-07-12 17:06:56
bike,0,1024.0,4,2021-07-19 18:20:37
bike,0,465.0,4,2021-07-19 09:48:15
bike,0,286.0,4,2021-07-19 20:31:08
bike,0,375.0,4,2021-07-19 12:31:58
bike,0,326.0,4,2021-07-05 12:03:41
bike,0,319.0,4,2021-07-19 13:31:53
bike,0,267.0,4,2021-07-12 17:06:52
bike,0,308.0,4,2021-07-26 12:54:39
bike,0,455.0,4,2021-07-19 03:06:59
bike,0,322.0,4,2021-07-12 12:53:01
bike,0,605.0,4,2021-07-12 11:52:22
bike,0,300.0,4,2021-07-05 10:45:18
bike,0,412.0,4,2021-07-12 08:51:42
bike,0,263.0,4,2021-07-19 05:04:04
bike,0,749.0,4,2021-07-19 19:38:12
bike,0,467.0,4,2021-07-12 10:51:19
bike,0,457.0,4,2021-07-05 17:55:41
bike,0,185.0,4,2021-07-05 22:25:52
bike,0,496.0,4,2021-07-05 10:56:52
bike,0,347.0,4,2021-07-19 15:14:34
bike,0,322.0,4,2021-07-19 19:09:20
bike,0,404.0,4,2021-07-26 14:21:28
bike,0,268.0,4,2021-07-19 10:21:54
bike,0,370.0,4,2021-07-26 08:21:41
bike,0,489.0,4,2021-07-19 11:47:22
bike,0,249.0,4,2021-07-26 10:46:47
bike,0,300.0,4,2021-07-26 05:00:45
bike,0,201.0,4,2021-07-26 17:07:20
bike,0,428.0,4,2021-07-19 12:52:58
bike,0,307.0,4,2021-07-26 17:06:36
bike,0,2358.0,4,2021-07-05 23:53:41
bike,0,686.0,4,2021-07-05 06:54:01
bike,0,2379.0,4,2021-07-05 23:53:22
bike,0,4543.0,4,2021-07-12 08:49:10
bike,0,900.0,4,2021-07-05 11:23:24
bike,0,1048.0,4,2021-07-26 08:40:02
bike,0,909.0,4,2021-07-26 05:49:45
bike,0,1163.0,4,2021-07-19 08:27:36
bike,0,1046.0,4,2021-07-12 08:31:04
bike,0,1384.0,4,2021-07-26 08:47:22
bike,0,1374.0,4,2021-07-12 09:01:16
bike,0,1363.0,4,2021-07-05 08:27:03
bike,0,1557.0,4,2021-07-19 08:42:04
bike,0,890.0,4,2021-07-19 13:51:26
bike,0,1010.0,4,2021-07-26 18:21:17
bike,0,1802.0,4,2021-07-12 07:13:16
bike,0,731.0,4,2021-07-19 07:52:15
bike,0,932.0,4,2021-07-12 12:09:35
bike,0,1273.0,4,2021-07-19 18:05:24
bike,0,818.0,4,2021-07-12 07:46:48
bike,0,1244.0,4,2021-07-05 23:08:00
bike,0,545.0,4,2021-07-19 19:45:44
bike,0,1795.0,4,2021-07-26 18:12:39
bike,0,576.0,4,2021-07-26 17:37:42
bike,0,543.0,4,2021-07-19 00:16:39
bike,0,335.0,4,2021-07-05 16:00:20
bike,0,557.0,4,2021-07-05 16:25:24
bike,0,1066.0,4,2021-07-05 00:21:22
bike,0,536.0,4,2021-07-12 09:02:21
bike,0,997.0,4,2021-07-05 00:22:16
bike,0,968.0,4,2021-07-12 07:41:01
bike,0,938.0,4,2021-07-19 22:42:53
bike,0,216.0,4,2021-07-05 09:33:50
bike,0,451.0,4,2021-07-26 13:35:25
bike,0,421.0,4,2021-07-19 20:01:43
bike,0,1197.0,4,2021-07-26 17:52:45
bike,0,1124.0,4,2021-07-26 07:40:30
bike,0,1108.0,4,2021-07-19 07:40:14
bike,0,296.0,4,2021-07-12 12:02:07
bike,0,414.0,4,2021-07-12 15:49:15
bike,0,1229.0,4,2021-07-12 07:37:20
bike,0,409.0,4,2021-07-05 08:34:31
bike,0,559.0,4,2021-07-26 17:38:19
bike,0,458.0,4,2021-07-05 01:16:37
bike,0,540.0,4,2021-07-05 01:16:22
bike,0,220.0,4,2021-07-19 19:26:05
bike,0,1351.0,4,2021-07-12 09:55:48
bike,0,2845.0,4,2021-07-05 04:15:40
bike,0,1020.0,4,2021-07-12 08:33:33
bike,0,1092.0,4,2021-07-19 06:36:43
bike,0,417.0,4,2021-07-12 10:33:02
bike,0,332.0,4,2021-07-26 12:41:00
bike,0,1036.0,4,2021-07-19 20:12:03
bike,0,551.0,4,2021-07-05 08:17:43
bike,0,434.0,4,2021-07-12 11:37:35
bike,0,2574.0,4,2021-07-05 22:20:46
bike,0,999.0,4,2021-07-12 18:22:04
bike,0,675.0,4,2021-07-26 15:04:53
bike,0,804.0,4,2021-07-26 11:37:11
bike,0,593.0,4,2021-07-12 16:40:56
bike,0,566.0,4,2021-07-19 14:36:51
bike,0,438.0,4,2021-07-12 18:43:53
bike,0,651.0,4,2021-07-26 13:21:58
bike,0,660.0,4,2021-07-12 14:40:34
taxi,0,864.0,4,07/05/2021 12:05:18 AM
taxi,0,684.0,4,07/05/2021 12:24:18 AM
taxi,0,1144.0,4,07/05/2021 12:12:33 AM
taxi,0,435.0,4,07/05/2021 12:29:23 AM
taxi,0,1110.0,4,07/05/2021 12:03:46 AM
taxi,0,586.0,4,07/05/2021 01:55:34 AM
taxi,0,364.0,4,07/05/2021 01:29:06 AM
taxi,0,465.0,4,07/05/2021 01:05:17 AM
taxi,0,671.0,4,07/05/2021 02:19:31 AM
taxi,0,1223.0,4,07/05/2021 04:46:15 AM
taxi,0,278.0,4,07/05/2021 06:39:08 AM
taxi,0,823.0,4,07/05/2021 07:14:02 AM
taxi,0,708.0,4,07/05/2021 08:38:48 AM
taxi,0,245.0,4,07/05/2021 10:11:41 AM
taxi,0,674.0,4,07/05/2021 11:14:47 AM
taxi,0,1907.0,4,07/05/2021 12:26:20 PM
taxi,0,459.0,4,07/05/2021 12:47:00 PM
taxi,0,741.0,4,07/05/2021 12:50:17 PM
taxi,0,158.0,4,07/05/2021 01:13:42 PM
taxi,0,553.0,4,07/05/2021 01:01:30 PM
taxi,0,823.0,4,07/05/2021 01:22:01 PM
taxi,0,289.0,4,07/05/2021 01:55:22 PM
taxi,0,341.0,4,07/05/2021 02:22:55 PM
taxi,0,879.0,4,07/05/2021 02:17:42 PM
taxi,0,440.0,4,07/05/2021 03:53:47 PM
taxi,0,709.0,4,07/05/2021 03:35:59 PM
taxi,0,499.0,4,07/05/2021 04:17:59 PM
taxi,0,434.0,4,07/05/2021 04:04:49 PM
taxi,0,397.0,4,07/05/2021 06:33:37 PM
taxi,0,436.0,4,07/05/2021 07:02:37 PM
taxi,0,678.0,4,07/05/2021 07:48:47 PM
taxi,0,365.0,4,07/05/2021 07:48:53 PM
taxi,0,466.0,4,07/05/2021 08:04:19 PM
taxi,0,387.0,4,07/05/2021 08:57:48 PM
taxi,0,1155.0,4,07/05/2021 10:16:54 PM
taxi,0,1046.0,4,07/05/2021 10:34:29 PM
taxi,0,703.0,4,07/05/2021 11:31:31 PM
taxi,0,686.0,4,07/12/2021 12:10:54 AM
taxi,0,522.0,4,07/12/2021 02:08:16 AM
taxi,0,38.0,4,07/12/2021 02:52:39 AM
taxi,0,741.0,4,07/12/2021 06:52:13 AM
taxi,0,706.0,4,07/12/2021 07:28:24 AM
taxi,0,1000.0,4,07/12/2021 08:39:50 AM
taxi,0,1119.0,4,07/12/2021 08:49:19 AM
taxi,0,836.0,4,07/12/2021 08:13:29 AM
taxi,0,734.0,4,07/12/2021 09:37:20 AM
taxi,0,742.0,4,07/12/2021 09:19:52 AM
taxi,0,415.0,4,07/12/2021 09:17:20 AM
taxi,0,664.0,4,07/12/2021 09:37:49 AM
taxi,0,251.0,4,07/12/2021 09:47:37 AM
taxi,0,2536.0,4,07/12/2021 09:28:39 AM
taxi,0,2117.0,4,07/12/2021 10:14:05 AM
taxi,0,1138.0,4,07/12/2021 11:31:20 AM
taxi,0,339.0,4,07/12/2021 11:19:19 AM
taxi,0,730.0,4,07/12/2021 12:34:24 PM
taxi,0,486.0,4,07/12/2021 01:53:00 PM
taxi,0,1015.0,4,07/12/2021 03:47:12 PM
taxi,0,337.0,4,07/12/2021 03:40:25 PM
taxi,0,836.0,4,07/12/2021 04:56:02 PM
taxi,0,421.0,4,07/12/2021 04:35:20 PM
taxi,0,383.0,4,07/12/2021 04:05:11 PM
taxi,0,1003.0,4,07/12/2021 05:20:33 PM
taxi,0,621.0,4,07/12/2021 05:14:20 PM
taxi,0,206.0,4,07/12/2021 05:47:39 PM
taxi,0,320.0,4,07/12/2021 05:18:20 PM
taxi,0,884.0,4,07/12/2021 05:11:48 PM
taxi,0,562.0,4,07/12/2021 05:54:13 PM
taxi,0,302.0,4,07/12/2021 06:36:01 PM
taxi,0,1186.0,4,07/12/2021 06:16:21 PM
taxi,0,446.0,4,07/12/2021 06:59:45 PM
taxi,0,190.0,4,07/12/2021 07:35:24 PM
taxi,0,1105.0,4,07/12/2021 07:07:50 PM
taxi,0,346.0,4,07/12/2021 07:03:46 PM
taxi,0,985.0,4,07/12/2021 08:56:52 PM
taxi,0,409.0,4,07/12/2021 08:19:23 PM
taxi,0,683.0,4,07/12/2021 08:45:59 PM
taxi,0,479.0,4,07/12/2021 08:58:31 PM
taxi,0,481.0,4,07/12/2021 09:34:14 PM
taxi,0,635.0,4,07/12/2021 09:48:07 PM
taxi,0,367.0,4,07/12/2021 10:42:28 PM
taxi,0,157.0,4,07/12/2021 10:09:28 PM
taxi,0,1218.0,4,07/12/2021 10:11:44 PM
taxi,0,427.0,4,07/12/2021 11:47:11 PM
taxi,0,564.0,4,07/12/2021 11:01:42 PM
taxi,0,1342.0,4,07/19/2021 12:23:34 AM
taxi,0,979.0,4,07/19/2021 02:33:04 AM
taxi,0,769.0,4,07/19/2021 02:12:01 AM
taxi,0,470.0,4,07/19/2021 06:34:10 AM
taxi,0,299.0,4,07/19/2021 07:26:05 AM
taxi,0,221.0,4,07/19/2021 08:55:17 AM
taxi,0,797.0,4,07/19/2021 08:08:52 AM
taxi,0,479.0,4,07/19/2021 08:21:47 AM
taxi,0,300.0,4,07/19/2021 08:08:31 AM
taxi,0,599.0,4,07/19/2021 09:01:34 AM
taxi,0,560.0,4,07/19/2021 09:02:29 AM
taxi,0,663.0,4,07/19/2021 10:23:42 AM
taxi,0,618.0,4,07/19/2021 10:56:59 AM
taxi,0,423.0,4,07/19/2021 11:40:02 AM
taxi,0,736.0,4,07/19/2021 11:26:51 AM
taxi,0,1106.0,4,07/19/2021 12:46:32 PM
taxi,0,1020.0,4,07/19/2021 12:36:53 PM
taxi,0,1379.0,4,07/19/2021 12:28:44 PM
taxi,0,1040.0,4,07/19/2021 12:16:54 PM
taxi,0,428.0,4,07/19/2021 01:56:00 PM
taxi,0,653.0,4,07/19/2021 01:14:08 PM
taxi,0,316.0,4,07/19/2021 01:44:58 PM
taxi,0,364.0,4,07/19/2021 01:57:58 PM
taxi,0,1366.0,4,07/19/2021 02:43:48 PM
taxi,0,594.0,4,07/19/2021 02:20:55 PM
taxi,0,166.0,4,07/19/2021 02:27:29 PM
taxi,0,776.0,4,07/19/2021 02:41:11 PM
taxi,0,8.0,4,07/19/2021 04:57:00 PM
taxi,0,3381.0,4,07/19/2021 04:30:23 PM
taxi,0,753.0,4,07/19/2021 06:43:09 PM
taxi,0,510.0,4,07/19/2021 06:26:42 PM
taxi,0,401.0,4,07/19/2021 07:44:19 PM
taxi,0,1033.0,4,07/19/2021 07:09:34 PM
taxi,0,669.0,4,07/19/2021 07:01:10 PM
taxi,0,1053.0,4,07/19/2021 07:27:00 PM
taxi,0,687.0,4,07/19/2021 08:06:39 PM
taxi,0,852.0,4,07/19/2021 09:12:58 PM
taxi,0,1047.0,4,07/19/2021 09:01:53 PM
taxi,0,172.0,4,07/19/2021 10:06:42 PM
taxi,0,631.0,4,07/19/2021 11:05:12 PM
taxi,0,1133.0,4,07/26/2021 12:42:14 AM
taxi,0,861.0,4,07/26/2021 12:04:32 AM
taxi,0,1016.0,4,07/26/2021 12:36:03 AM
taxi,0,768.0,4,07/26/2021 01:08:40 AM
taxi,0,39.0,4,07/26/2021 02:02:44 AM
taxi,0,36.0,4,07/26/2021 05:55:43 AM
taxi,0,36.0,4,07/26/2021 05:55:43 AM
taxi,0,442.0,4,07/26/2021 07:23:58 AM
taxi,0,624.0,4,07/26/2021 07:57:03 AM
taxi,0,748.0,4,07/26/2021 08:27:09 AM
taxi,0,1312.0,4,07/26/2021 08:59:57 AM
taxi,0,1200.0,4,07/26/2021 09:17:45 AM
taxi,0,1127.0,4,07/26/2021 09:03:14 AM
taxi,0,276.0,4,07/26/2021 09:13:20 AM
taxi,0,602.0,4,07/26/2021 10:17:32 AM
taxi,0,587.0,4,07/26/2021 10:22:35 AM
taxi,0,706.0,4,07/26/2021 11:33:39 AM
taxi,0,1209.0,4,07/26/2021 12:42:11 PM
taxi,0,1134.0,4,07/26/2021 12:23:55 PM
taxi,0,984.0,4,07/26/2021 12:31:51 PM
taxi,0,674.0,4,07/26/2021 01:32:46 PM
taxi,0,536.0,4,07/26/2021 01:43:11 PM
taxi,0,1200.0,4,07/26/2021 02:35:33 PM
taxi,0,619.0,4,07/26/2021 02:41:41 PM
taxi,0,4134.0,4,07/26/2021 03:58:15 PM
taxi,0,207.0,4,07/26/2021 03:41:50 PM
taxi,0,16.0,4,07/26/2021 03:05:53 PM
taxi,0,1141.0,4,07/26/2021 03:06:45 PM
taxi,0,143.0,4,07/26/2021 03:12:28 PM
taxi,0,3934.0,4,07/26/2021 04:02:44 PM
taxi,0,932.0,4,07/26/2021 04:02:14 PM
taxi,0,617.0,4,07/26/2021 04:22:14 PM
taxi,0,1344.0,4,07/26/2021 05:30:00 PM
taxi,0,4801.0,4,07/26/2021 05:29:30 PM
taxi,0,506.0,4,07/26/2021 05:15:46 PM
taxi,0,396.0,4,07/26/2021 06:53:06 PM
taxi,0,1171.0,4,07/26/2021 06:33:54 PM
taxi,0,700.0,4,07/26/2021 07:45:17 PM
taxi,0,1449.0,4,07/26/2021 07:02:53 PM
taxi,0,1207.0,4,07/26/2021 07:54:53 PM
taxi,0,712.0,4,07/26/2021 08:12:41 PM
taxi,0,450.0,4,07/26/2021 08:50:43 PM
taxi,0,499.0,4,07/26/2021 09:33:32 PM
taxi,0,178.0,4,07/26/2021 09:43:49 PM
taxi,0,162.0,4,07/26/2021 10:41:01 PM
taxi,0,1673.0,4,07/26/2021 10:02:38 PM
taxi,0,1564.0,4,07/26/2021 11:13:40 PM
taxi,0,1310.0,4,07/26/2021 11:40:36 PM
taxi,0,1440.0,4,07/05/2021 01:16:00 PM
taxi,0,780.0,4,07/05/2021 03:57:00 PM
taxi,0,540.0,4,07/05/2021 03:47:00 PM
taxi,0,2470.0,4,07/05/2021 04:28:45 PM
taxi,0,720.0,4,07/05/2021 06:05:00 PM
taxi,0,1119.0,4,07/05/2021 01:39:26 AM
taxi,0,496.0,4,07/05/2021 01:14:14 AM
taxi,0,660.0,4,07/05/2021 10:15:00 PM
taxi,0,1169.0,4,07/05/2021 11:38:34 PM
taxi,0,1560.0,4,07/05/2021 11:03:00 PM
taxi,0,901.0,4,07/05/2021 03:23:07 AM
taxi,0,909.0,4,07/05/2021 03:53:28 AM
taxi,0,480.0,4,07/05/2021 06:30:38 AM
taxi,0,660.0,4,07/05/2021 06:43:00 AM
taxi,0,1440.0,4,07/05/2021 06:34:00 AM
taxi,0,1560.0,4,07/05/2021 07:28:00 AM
taxi,0,600.0,4,07/05/2021 07:24:00 AM
taxi,0,840.0,4,07/05/2021 09:47:00 AM
taxi,0,556.0,4,07/05/2021 11:51:43 AM
taxi,0,1888.0,4,07/12/2021 06:46:45 AM
taxi,0,780.0,4,07/12/2021 06:39:00 AM
taxi,0,570.0,4,07/12/2021 07:41:48 AM
taxi,0,720.0,4,07/05/2021 12:06:00 PM
taxi,0,1289.0,4,07/12/2021 08:22:50 PM
taxi,0,737.0,4,07/12/2021 07:13:00 AM
taxi,0,616.0,4,07/12/2021 07:14:13 AM
taxi,0,1200.0,4,07/05/2021 12:48:00 PM
taxi,0,720.0,4,07/12/2021 07:30:00 AM
taxi,0,840.0,4,07/12/2021 07:31:00 AM
taxi,0,1140.0,4,07/05/2021 01:56:00 PM
taxi,0,1020.0,4,07/12/2021 08:50:15 AM
taxi,0,900.0,4,07/12/2021 08:06:00 AM
taxi,0,540.0,4,07/12/2021 10:38:00 PM
taxi,0,480.0,4,07/12/2021 10:19:00 PM
taxi,0,600.0,4,07/12/2021 08:35:00 AM
taxi,0,776.0,4,07/12/2021 10:33:38 AM
taxi,0,922.0,4,07/12/2021 10:59:02 AM
taxi,0,660.0,4,07/12/2021 11:03:00 AM
taxi,0,480.0,4,07/12/2021 11:42:00 AM
taxi,0,2220.0,4,07/12/2021 12:41:00 PM
taxi,0,1020.0,4,07/12/2021 01:21:00 PM
taxi,0,1020.0,4,07/12/2021 02:21:00 PM
taxi,0,807.0,4,07/12/2021 02:29:58 PM
taxi,0,540.0,4,07/19/2021 12:07:00 AM
taxi,0,1163.0,4,07/19/2021 01:46:47 AM
taxi,0,600.0,4,07/12/2021 03:47:00 PM
taxi,0,1285.0,4,07/12/2021 03:20:03 PM
taxi,0,954.0,4,07/12/2021 04:18:07 PM
taxi,0,780.0,4,07/12/2021 12:05:00 AM
taxi,0,3300.0,4,07/19/2021 02:57:00 PM
taxi,0,1338.0,4,07/19/2021 03:02:56 PM
taxi,0,540.0,4,07/12/2021 05:57:00 AM
taxi,0,720.0,4,07/19/2021 08:56:00 AM
taxi,0,347.0,4,07/19/2021 08:40:12 AM
taxi,0,1260.0,4,07/19/2021 08:26:00 AM
taxi,0,549.0,4,07/19/2021 08:13:13 AM
taxi,0,782.0,4,07/19/2021 08:12:30 AM
taxi,0,1320.0,4,07/19/2021 08:56:00 AM
taxi,0,1181.0,4,07/19/2021 08:30:21 AM
taxi,0,805.0,4,07/19/2021 08:44:06 AM
taxi,0,1529.0,4,07/19/2021 09:46:30 AM
taxi,0,573.0,4,07/19/2021 09:53:18 AM
taxi,0,1200.0,4,07/19/2021 04:02:00 PM
taxi,0,2849.0,4,07/19/2021 05:19:35 PM
taxi,0,2160.0,4,07/19/2021 10:53:00 AM
taxi,0,2820.0,4,07/19/2021 05:10:00 PM
taxi,0,1260.0,4,07/19/2021 10:20:00 AM
taxi,0,938.0,4,07/19/2021 11:02:05 AM
taxi,0,388.0,4,07/26/2021 02:13:39 PM
taxi,0,720.0,4,07/19/2021 06:06:00 PM
taxi,0,720.0,4,07/26/2021 02:26:00 PM
taxi,0,1020.0,4,07/19/2021 06:24:00 PM
taxi,0,480.0,4,07/19/2021 07:22:00 PM
taxi,0,1255.0,4,07/19/2021 07:35:42 PM
taxi,0,1172.0,4,07/26/2021 12:49:50 AM
taxi,0,3942.0,4,07/26/2021 03:33:23 PM
taxi,0,553.0,4,07/26/2021 04:01:33 AM
taxi,0,1359.0,4,07/26/2021 04:18:41 AM
taxi,0,900.0,4,07/26/2021 03:26:00 PM
taxi,0,960.0,4,07/26/2021 03:02:00 PM
taxi,0,2640.0,4,07/19/2021 08:03:00 PM
taxi,0,1680.0,4,07/26/2021 03:09:00 PM
taxi,0,540.0,4,07/19/2021 09:54:00 PM
taxi,0,660.0,4,07/26/2021 06:46:00 AM
taxi,0,600.0,4,07/26/2021 06:38:00 AM
taxi,0,960.0,4,07/19/2021 10:33:00 PM
taxi,0,649.0,4,07/26/2021 04:10:10 PM
taxi,0,596.0,4,07/26/2021 07:01:58 AM
taxi,0,840.0,4,07/26/2021 07:41:00 AM
taxi,0,622.0,4,07/19/2021 11:02:28 PM
taxi,0,1842.0,4,07/26/2021 05:44:24 PM
taxi,0,2160.0,4,07/26/2021 05:23:00 PM
taxi,0,1225.0,4,07/26/2021 10:49:02 AM
taxi,0,1560.0,4,07/26/2021 10:20:00 AM
taxi,0,480.0,4,07/26/2021 10:37:00 AM
taxi,0,1680.0,4,07/26/2021 10:07:00 AM
taxi,0,916.0,4,07/26/2021 10:58:25 AM
taxi,0,1108.0,4,07/26/2021 11:00:39 AM
taxi,0,1080.0,4,07/26/2021 10:19:00 PM
taxi,0,1440.0,4,07/26/2021 12:02:00 PM
taxi,0,836.0,4,07/26/2021 10:26:12 PM
taxi,0,60.0,4,07/26/2021 11:07:00 PM
taxi,0,609.0,4,07/26/2021 11:19:30 PM
taxi,0,1440.0,4,07/26/2021 11:03:00 PM
taxi,0,1320.0,4,07/26/2021 01:26:00 PM
